"adap-org/9901005","Toyoki Matsuyama","Ryoitiro Huzimura and Toyoki Matsuyama","A Mathematical Model with Modified Logistic Approach for Singly-Peaked
  Population Processes","16 pages, LaTeX, 5 figures; the final version to appear in
  Theoretical Population Biology",,,,"adap-org nlin.AO q-bio",,"  When a small number of individuals of organism of single species is confined
in a closed space with limited amount of indispensable resources, their
breading may start initially under suitable conditions, and after peaking, the
population should go extinct as the resources are exhausted. Starting with the
logistic equation and assuming that the carrying capacity of the environment is
a function of the amount of resources, a mathematical model describing such
pattern of population change is obtained. An application of this model to
typical population records, that of deer herds by Scheffer (1951) and O'Roke
and Hamerstrome (1948), yields estimations of the initial amount of
indispensable food and its availability or nutritional efficiency which were
previously unspecified.
","[{""version"":""v1"",""created"":""Thu, 28 Jan 1999 06:58:51 GMT""},{""version"":""v2"",""created"":""Mon, 19 Apr 1999 08:16:31 GMT""}]","2007-05-23"
"astro-ph/9901386","Charles Dermer","C. D. Dermer (NRL), H. Li (LANL), and J. Chiang (NRL,JILA)","Correlated Spectral and Temporal Variability in the High-Energy Emission
  from Blazars","8 pages, 5 figures, uses epsf.sty, rotate.sty Invited paper in ""The
  Extreme Universe,"" 3rd INTEGRAL Workshop, 14-18 September 1998, Taorimina,
  Italy",,,,"astro-ph",,"  Blazar flare data show energy-dependent lags and correlated variability
between optical/X-ray and GeV-TeV energies, and follow characteristic
trajectories when plotted in the spectral-index/flux plane. This behavior is
qualitatively explained if nonthermal electrons are injected over a finite time
interval in the comoving plasma frame and cool by radiative processes.
Numerical results are presented which show the importance of the effects of
synchrotron self-Compton cooling and plasmoid deceleration. The use of INTEGRAL
to advance our understanding of these systems is discussed.
","[{""version"":""v1"",""created"":""Wed, 27 Jan 1999 16:08:13 GMT""}]","2007-05-23"
"astro-ph/9901387","M. S. Brotherton","M. S. Brotherton (1), Michael D. Gregg (1 and 2), R. H. Becker (1 and
  2), S. A. Laurent-Muehleisen (1 and 2), R. L. White (3), and S. A. Stanford
  (1 and 2) ((1) IGPP/LLNL (2) UC-Davis (3) STScI)","Discovery of a Radio-loud/Radio-quiet Binary Quasar","8 pages, 3 figures, to appear in Astrophysical Journal Letters",,"10.1086/311956",,"astro-ph",,"  We report the discovery of a small separation quasar pair (z=0.586, O=18.4,
19.2, sep. = 2.3 arcsec) associated with the radio source FIRST
J164311.3+315618 (S_1400 = 120 mJy). The spectrum of the brighter quasar (A)
has a much stronger narrow emission-line spectrum than the other (B), and also
stronger Balmer lines relative to the continuum. The continuum ratio of the
spectra is flat in the blue at about 2.1, but falls to 1.5 at longer
wavelengths. A K' image shows two unresolved sources with a flux ratio of 1.3.
The different colors appear to result from the contribution of the host galaxy
of B, which is evident from Ca II and high-order Balmer absorption lines
indicative of a substantial young stellar population. New 3.6 cm VLA
observations show that the compact radio source is coincident with quasar A (B
is only marginally detected). We rule out the lensing hypothesis because the
optical flux ratio is A/B = 1.2 to 2, while the radio flux ratio is A/B > 40,
and conclude that this system is a binary. Moreover, the radio-loud quasar is a
compact steep spectrum source. FIRST J164311.3+315618A, B is the lowest
redshift and smallest separation binary quasar yet identified.
","[{""version"":""v1"",""created"":""Wed, 27 Jan 1999 20:11:35 GMT""}]","2009-10-31"
"astro-ph/9901388","Robert Caldwell","Limin Wang (Columbia), R.R. Caldwell, J.P. Ostriker, and Paul J.
  Steinhardt (Princeton)","Cosmic Concordance and Quintessence","revised to match ApJ version; 33 pages; 20 figures, 4 in color; uses
  emulateapj.sty","Astrophys.J.530:17-35,2000","10.1086/308331",,"astro-ph",,"  We present a comprehensive study of the observational constraints on
spatially flat cosmological models containing a mixture of matter and
quintessence --- a time varying, spatially inhomogeneous component of the
energy density of the universe with negative pressure. Our study also includes
the limiting case of a cosmological constant. Low red shift constraints include
the Hubble parameter, baryon fraction, cluster abundance, age of the universe,
bulk velocity and shape of the mass power spectrum; intermediate red shift
constraints are due to type 1a supernovae, gravitational lensing, the Ly-a
forest, and the evolution of large scale structure; high red shift constraints
are based on cosmic microwave background temperature anisotropy. Mindful of
systematic errors, we adopt a conservative approach in applying these
constraints. We determine that quintessence models in which the matter density
parameter is $0.2 \ls \Omega_m \ls 0.5$ and the effective, density-averaged
equation of state is $-1 \le w \ls -0.2$, are consistent with the most
reliable, current low red shift and CMB observations at the $2\sigma$ level.
Factoring in the constraint due to type 1a SNe, the range for the equation of
state is reduced to $-1 \le w \ls -0.4$, where this range represents models
consistent with each observational constraint at the 2$\sigma$ level or better
(concordance analysis). A combined maximum likelihood analysis suggests a
smaller range, $-1 \le w \ls -0.6$. We find that the best-fit and
best-motivated quintessence models lie near $\Omega_m \approx 0.33$, $h \approx
0.65$, and spectral index $n_s=1$, with an effective equation of state $w
\approx -0.65$ for ``tracker'' quintessence and $w=-1$ for ``creeper''
quintessence. (abstract shortened)
","[{""version"":""v1"",""created"":""Wed, 27 Jan 1999 22:05:17 GMT""},{""version"":""v2"",""created"":""Fri, 14 Jan 2000 15:54:02 GMT""}]","2009-09-15"
"astro-ph/9901389","Lisa M. Young","L. M. Young (New Mexico State University)","Improved Searches for HI in Three Dwarf Spheroidal Galaxies","20 pages, 7 figures; to appear in the Astronomical Journal",,"10.1086/300820",,"astro-ph",,"  Previous searches for HI in our Galaxy's dwarf spheroidal companions have not
been complete enough to settle the question of whether or not these galaxies
have HI, especially in their outer parts. We present VLA observations of three
dwarf spheroidals: Fornax, Leo II, and Draco, all of which have known stellar
velocities. The new data show no HI emission or absorption. Column density
limits in emission are 4--7 x 10^18 atoms/cm^2 in the centers of the galaxies.
The importance of the new observations is that they cover larger areas than
previous searches and they are less plagued by confusion with foreground
(Galactic) HI. The apparent absence of neutral gas in the Fornax dwarf
spheroidal is especially puzzling because recent photometry shows evidence of
stars only 10^8 years old. We discuss whether the VLA observations could have
missed significant amounts of HI.
","[{""version"":""v1"",""created"":""Wed, 27 Jan 1999 22:15:15 GMT""}]","2009-10-31"
"astro-ph/9901391","Christopher Mathew Wright","Christopher M. Wright (1 and 5), Ewine F. van Dishoeck (1), Pierre Cox
  (2), Sunil D. Sidher (3) and Martin F. Kessler (4) ((1) Leiden Observatory,
  The Netherlands, (2) Institut d'Astrophysique Spatiale, France, (3)
  Rutherford Appleton Laboratory, UK, (4) ISO Science Operations Centre, Spain,
  (5) University College UNSW, Australia)","ISO-LWS detection of the 112 micron HD J=1-0 line toward the Orion Bar","18 pages including 1 figure, accepted for publication in
  Astrophysical Journal Letters",,,,"astro-ph",,"  We report the first detection outside of the solar system of the lowest pure
rotational J=1-0 transition of the HD molecule at 112 microns. The detection
was made toward the Orion Bar using the Fabry-Perot of the Long Wavelength
Spectrometer (LWS) on board the Infrared Space Observatory (ISO). The line
appears in emission with an integrated flux of (0.93+/-0.17)e-19 Watts per cm
squared in the LWS beam, implying a beam-averaged column density in the v=0,
J=1 state of (1.2+/-0.2)e17 molecules per cm squared. Assuming LTE excitation,
the total HD column density is (2.9+/-0.8)e17 molecules per cm squared for
temperatures between 85 and 300 K. Combined with the total warm molecular
hydrogen (H2) column density of about (1.5-3.0)e22 molecules per cm squared
derived from either the H2 pure rotational lines, C18O observations or dust
continuum emission, the implied HD abundance, HD/H2, ranges from 0.7e-5 to
2.6e-5, with a preferred value of (2.0+/-0.6)e-5. The corresponding deuterium
abundance of [D]/[H]=(1.0+/-0.3)e-5 is compared with recent values derived from
ultraviolet absorption line observations of atomic HI and DI in interstellar
clouds in the solar neighborhood and in Orion.
","[{""version"":""v1"",""created"":""Thu, 28 Jan 1999 04:01:06 GMT""}]","2007-05-23"
"astro-ph/9901392","Paolo Goldoni","P. Goldoni (1), A. Goldwurm (1), F. Lebrun (1), J. Paul (1), J.-P.
  Roques (2), E. Jourdain (2), L. Bouchet (2), P. Mandrou (2), E. Churazov
  (3,4), M. Gilfanov (3,4) R. Sunyaev (3,4), A. Dyachkov (3), N. Khavenson (3),
  K. Sukhanov (3), I. Tserenin (3), N. Kuleshova (3) ((1) SAp/Saclay, (2)
  CESR/Toulouse, (3) SRI/Moscow, (4) MPA/Munich)","Deep SIGMA observations of the central square degree of the Galaxy","4 pages LateX, 1 Postscript Figure, To appear in the Proceedings of
  the 3rd INTEGRAL workshop, Taormina, Italy, 1998",,,,"astro-ph",,"  The Center of the Milky Way emits radiation through all the electromagnetic
spectrum due to the presence of several astrophysical phenomena. Various
scientifical questions remain unsolved in the picture that emerge from
observations, the main one being the presence and activity of a supermassive
black hole at the Galactic Center. Also in the X-ray band a strong diffuse
emission is detected up to 22 keV, it has been suggested that its origin is
linked to past high energy activity of the Galactic Center. The French SIGMA
soft gamma ray telescope on board the Russian Granat satellite observed the
Galacti Center (GC) for abour 9 X 10^6 seconds from 1990 to the end of 1997.
Its unique imaging capabilities coupled with the unprecedented exposure already
allowed us to set preliminary constraints on the persistent high energy
emission from Sgr A*. Here we present a new analysis of the complete set of
observations of this region taking into account the possible presence of
diffuse emission in the low energy channels. This allows us both to test
current advection models of high energy emission from Sgr A* and to investigate
on past high energy activity.
","[{""version"":""v1"",""created"":""Thu, 28 Jan 1999 11:42:15 GMT""}]","2007-05-23"
"astro-ph/9901393","Bohdan Novosjadlyj","B. Novosyadlyj and Yu. Chornij (Astron. Observ. of L'viv univ.)","Spatial correlation function of quasars and power spectrum of
  cosmological matter density perturbations","8 pages, 2 figures","Kinematics Phys.Celest.Bodies 14 (1998) 56",,,"astro-ph",,"  We examine the dependence of the spatial two-point correlation function of
quasars $\xi_{qq}(r,z)$ at different redshifts on the initial power spectrum in
flat cosmological models. Quasars and other elements of the large-scale
structure of the universe are supposed to form in the peaks of the scalar
Gaussian field of density fluctuations of appropriate scales. Quasars are
considered as a manifestation of short-term active processes at the centers of
these fluctuations.
  We propose a method for calculating the correlation function $\xi_{qq}(r,z)$
and show its amplitude and slope to depend on the shape of the initial power
spectrum and the scale R of the fluctuations in which quasars are formed. We
demonstrate that in the CDM models with the initial power spectrum slope
$n=0.7\div1$ it is possible to explain, by choosing appropriate values of R,
how the amplitudes and correlation radii of $\xi_{qq}(r,z)$ may either increase
or decrease with increasing redshift z. In particular, the correlation radii of
$\xi_{qq}(r,z)$ grow from $6-10h^{-1}$ Mpc when R grows from $0.45 h^{-1}$ to
$1.3h^{-1}$ Mpc. The H+CDM model at realistic values of R fails to account for
the observational data according to which the $\xi_{qq}(r,z)$ amplitude
decreases with increasing $z$.
","[{""version"":""v1"",""created"":""Thu, 28 Jan 1999 11:51:19 GMT""}]","2007-05-23"
"astro-ph/9901394","Padeli P. Papadopoulos","Padeli. P. Papadopoulos and E. R. Seaquist","The state of the molecular gas in a luminous starburst/Seyfert 2 galaxy:
  NGC 1068 revisited","41 pages, 5 figures, to appear in Astrophysical Journal 1999, May 1","Astrophys.J. 516 (1999) 114-126","10.1086/307090",,"astro-ph",,"  We present fully sampled ^{12}$CO, ^{13}CO J=2-1, 3-2 maps of the inner $\sim
1'\times 1'$ region of NGC 1068. We combine these measurements with an existing
interferometric map of ^{12}CO J=1-0 that includes single dish data and thus
contains all the flux present. This allows a reliable estimate of the ^{12}CO
(J=3-2)/(J=1-0) ratio at the highest angular resolution currently possible and
the use of this sensitive line ratio to probe the physical condition of the
molecular gas. We also present two measurements of the faint C ^{18}O J=2--1
emission which confirm earlier measurements of a high $C ^{18}O/ ^{13}CO$
intensity ratio in this galaxy. A simple two-phase model for the gas can
account for all the observed line ratios if C ^{18}O emission and part of the
^{13}CO emission arise in a dense spatially concentrated component. The ^{12}CO
emission originates from a warmer, diffuse gas phase.The dense gas phase
contains the bulk of the molecular gas mass while the diffuse phase may not be
virialized leading to an overestimate of molecular gas mass when deduced from
the luminosity of the ^{12}CO J=1--0 line and a standard galactic conversion
factor.
","[{""version"":""v1"",""created"":""Thu, 28 Jan 1999 13:00:29 GMT""}]","2009-10-31"
"astro-ph/9901395","Tim de Zeeuw","Tim de Zeeuw, Leiden Observatory","The Galactic Halo: Conference Summary","12 pages, no Figures, LaTeX using paspconf.sty, to appear in
  Proceedings of The Third Stromlo Symposium: The Galactic Halo: Bright Stars
  and Dark Matter",,,,"astro-ph",,"  This summary discusses new results on the stellar and gaseous luminous halo,
and on the dark halo. It concludes with a look towards the future, with
emphasis on the role of space astrometry missions.
","[{""version"":""v1"",""created"":""Thu, 28 Jan 1999 13:35:55 GMT""}]","2007-05-23"
