"astro-ph/9901224","Michael S. Briggs","M. S. Briggs (1), D. L. Band (2), R. D. Preece (1), W. S. Paciesas (1)
  and G. N. Pendleton (1) ((1) University of Alabama in Huntsville, (2)
  University of California, San Diego)","Analysis of Line Candidates in Gamma-Ray Bursts Observed by BATSE","To appear in the Proceedings of the 3rd INTEGRAL Workshop, ""The
  Extreme Universe"". Four pages",,,,"astro-ph",,"  A comprehensive search of BATSE Spectroscopy Detector data from 117 GRBs has
uncovered 13 statistically significant line candidates. The case of a candidate
in GRB 930916 is discussed. In the data of SD 2 there appears to be a emission
line at 46 keV, however the line is not seen in the data of SD 7. Simulations
indicate that the lack of agreement between the results from SD 2 and SD 7 is
implausible but not impossible.
","[{""version"":""v1"",""created"":""Tue, 19 Jan 1999 00:25:31 GMT""}]","2007-05-23"
"astro-ph/9901235","Leo Alberto Girardi","Paola Marigo (1 and 2), Leo Girardi (1), Alessandro Bressan (3) ((1)
  MPA Garching, (2) Dep. Astron. Padova, (3) Padova Observ.)","The third dredge-up and the carbon star luminosity functions in the
  Magellanic Clouds","22 pages with 15 figures, to appear in A&A","Astron.Astrophys.344:123,1999",,"MPA1116","astro-ph",,"  We investigate the formation of carbon stars as a function of the stellar
mass and parent metallicity. Theoretical modelling is based on an improved
scheme for treating the third dredge-up in synthetic calculations of thermally
pulsing asymptotic giant branch (TP-AGB) stars. In this approach, the usual
criterion (based on a constant minimum core mass for the occurrence of
dredge-up, M_c^min) is replaced by one on the minimum temperature at the base
of the convective envelope, T_b^dred, at the stage of the post-flash luminosity
maximum. Envelope integrations then allow determination of M_c^min as a
function of stellar mass, metallicity, and pulse strength (see Wood 1981), thus
inferring if and when dredge-up first occurs. Moreover, the final possible shut
down of the process is predicted. Extensive grids of TP-AGB models were
computed using this scheme. We present and discuss the calibration of the two
dredge-up parameters (lambda and T_b^dred) aimed at reproducing the carbon star
luminosity function (CSLF) in the LMC. It turns out that the faint tail is
almost insensitive to the history of star formation rate (SFR) in the parent
galaxy (it is essentially determined by T_b^dred), in contrast to the bright
wing which may be more affected by the details of the recent SFR. Once the
faint end is reproduced, the peak location is a stringent calibrator of lambda.
The best fit to the observed CSLF in the LMC is obtained with Z=0.008,
lambda=0.50, log(T_b^dred)=6.4, and a constant SFR up to 5x10^8 yr ago. A good
fit to the CSLF in the SMC is then easily derived from the Z=0.004 models, with
a single choice of parameters, and a constant SFR over the entire significant
age interval. The results are consistent with the theoretical expectation that
the third dredge-up is more efficient at lower Zs.
","[{""version"":""v1"",""created"":""Mon, 18 Jan 1999 17:31:43 GMT""}]","2011-05-23"
"astro-ph/9901236","Neil Nagar","Neil M. Nagar, Andrew S. Wilson, John S. Mulchaey and Jack F.
  Gallimore","Radio Structures of Seyfert Galaxies. VIII. A Distance and Magnitude
  Limited Sample of Early-Type Galaxies","58 pages with embedded Postscript figures and tables. To appear in
  the Astrophysical Journal Supplements, Vol. 120 #2, February 1999. Higher
  resolution contour plots are available at http://www.astro.umd.edu/~neil",,"10.1086/313183","N-3 1998","astro-ph",,"  The VLA has been used at 3.6 and 20 cm to image a sample of about 50
early-type Seyfert galaxies with recessional velocities less than 7,000 km/s
and total visual magnitude less than 14.5. The nuclear radio structures of
Seyfert 2.0's in the early-type sample tend to be aligned with the [OIII] and
Halpha+[NII] structures even though the radio extents are smaller than the
[OIII] and Halpha+[NII] extents by a factor of ~2->5. This alignment,
previously known for individual Seyferts with `linear' radio sources, is here
shown to be characteristic of early-type Seyfert galaxies as a class. Seyfert
2.0's in the early-type sample also show a significant alignment between the
emission-line ([OIII] and Halpha+[NII]) axes and the major axis of the host
galaxy. These alignments are consistent with a picture in which the ionized gas
represents ambient gas predominantly co-planar with the galaxy stellar disk.
This ambient gas is ionized by nuclear radiation that may escape preferentially
along and around the radio axis, and is compressed in shocks driven by the
radio ejecta. We use this alignment to constrain the product of the velocity of
the radio ejecta and the period of any large angle precession of the inner
accretion disk and jet : V_ejecta x P >= 2 kpc. An investigation of a larger
sample of Seyferts reveals the unexpected result that the Seyfert 1's with the
largest radio extent (>= 1.5 kpc) are all of type Seyfert 1.2. It appears that
classification as this type of intermediate Seyfert depends on some factor
other than the relative orientation of the nuclear obscuring torus to the line
of sight.
","[{""version"":""v1"",""created"":""Mon, 18 Jan 1999 20:47:59 GMT""}]","2009-10-31"
"astro-ph/9901237","Piero Madau","Piero Madau (STScI)","Faint galaxies, extragalactic background light, and the reionization of
  the Universe","LateX, 13 pages, aipproc.sty, 5 figures. To appear in the proceedings
  of the 9th Annual October Astrophysics Conference in Maryland, ``After the
  Dark Ages: When Galaxies were Young"", edited by S. S. Holt and E. P. Smith",,"10.1063/1.58615",,"astro-ph",,"  I review recent observational and theoretical progress in our understanding
of the cosmic evolution of luminous sources. Largely due to a combination of
deep HST imaging, Keck spectroscopy, and COBE far-IR background measurements,
new constraints have emerged on the emission history of the galaxy population
as a whole. Barring large systematic effects, the global ultraviolet, optical,
near- and far-IR photometric properties of galaxies as a function of cosmic
time cannot be reproduced by a simple stellar evolution model defined by a
constant (comoving) star-formation density and a universal (Salpeter) IMF, and
require instead a substantial increase in the stellar birthrate with lookback
time. While the bulk of the stars present today appears to have formed
relatively recently, the existence of a decline in the star-formation density
above z=2 remains uncertain. The history of the transition from the cosmic
`dark age' to a ionized universe populated with luminous sources can constrain
the star formation activity at high redshifts. If stellar sources are
responsible for photoionizing the intergalactic medium at z=5, the rate of star
formation at this epoch must be comparable or greater than the one inferred
from optical observations of galaxies at z=3. A population of dusty, Type II
AGNs at z<2 could make a significant contribution to the FIR background if the
accretion efficiency is of order 10%.
","[{""version"":""v1"",""created"":""Mon, 18 Jan 1999 21:25:00 GMT""}]","2009-10-31"
"astro-ph/9901238","Patrick S. Osmer","Patrick S. Osmer","Quasars","8 pages (LaTeX, paspconf.sty), invited review to appear in
  proceedings of IAU Sym. 194, ""Activity in Galaxies and Related Phenomena""
  (1998 August 17-21, Byurakan, Armenia), ASP Conf. Series, ed. Y. Terzian, E.
  Khachikian, and D. Weedman",,,,"astro-ph",,"  I review recent results for quasars and discuss how they are related to
activity in galaxies. Topics included are studies of quasar host galaxies with
HST; searches for quasars in the Hubble Deep Field; evolution of the quasar
luminosity function; news highlights from astro-ph; and current observational
problems and their relation to theoretical work.
","[{""version"":""v1"",""created"":""Mon, 18 Jan 1999 22:07:32 GMT""}]","2007-05-23"
"astro-ph/9901239","Alex Lazarian","A. Lazarian & B. Draine","Thermal Flipping and Thermal Trapping -- New Elements in Dust Grain
  Dynamics","16 pages, 2 figures, submitted ApJL",,"10.1086/311986","CITA-98-64","astro-ph",,"  Since the classical work by Purcell (1979) it has been generally accepted
that most interstellar grains rotate suprathermally. Suprathermally rotating
grains would be nearly perfectly aligned with the magnetic field by
paramagnetic dissipation if not for ``crossovers'', intervals of low angular
velocity resulting from reversals of the torques responsible for suprathermal
rotation; during crossovers grains are susceptible to disalignment by random
impulses.
  Lazarian and Draine (1997) identified thermal fluctuations within grain
material as an important component of crossover dynamics. For grains of size
less than 0.1 micron, these fluctuations ensure good correlation of angular
momentum before and after crossover resulting in good alignment, in accord with
observations of starlight polarization. In the present paper we discuss two new
processes which are important for the dynamics of grains with a<0.1 micron. The
first -- ``thermal flipping'' -- offers a way for small grains to bypass the
period of greatly reduced angular momentum which would otherwise take place
during a crossover, thereby enhancing the alignment of small grains. The second
effect -- ``thermal trapping'' -- arises when thermal flipping becomes rapid
enough to prevent the systematic torques from driving the grain to suprathermal
rotation. This effect acts to reduce the alignment of small grains.
  The observed variation of grain alignment with grain size would then result
from a combination of the thermal flipping process -- which suppresses
suprathermal rotation of small grains -- and due to molecular hydrogen
formation and starlight -- which drive large grains to suprathermal rotation
rates.
","[{""version"":""v1"",""created"":""Tue, 19 Jan 1999 01:03:16 GMT""}]","2009-10-31"
"astro-ph/9901240",,"Anatoly A. Klypin, Andrey V. Kravtsov, Octavio Valenzuela (NMSU), and
  Francisco Prada (Instituto de Astronomia, Ensenada)","Where are the missing galactic satellites?","missing Table 3 added; submitted to the Astrophys.Journal; 10 pages,
  5 Figures, LaTeX (uses emulateapj.sty)","Astrophys.J.522:82-92,1999","10.1086/307643",,"astro-ph",,"  Using published data, we have compiled the circular velocity (Vc)
distribution function (VDF) of galaxy satellites in the Local Group. We find
that within the volumes of radius of 570 kpc (400/h kpc for h=0.7) centered on
the Milky Way and Andromeda, the average VDF is roughly approximated as n(>Vc)~
45(Vc/10 km/s)^{-1} h^3 Mpc^{-3} for Vc in the range ~10-70 km/s. The observed
VDF is compared with results of high-resolution cosmological simulations. We
find that the VDF in models is very different from the observed one:
n(>Vc)~1200(Vc/10 km/s)^{-2.75}h^3 Mpc^{-3}. Cosmological models thus predict
that a halo of the size of our Galaxy should have about 50 dark matter
satellites with circular velocity >20 km/s and mass >3x10^8/h Msun within a 570
kpc radius. This number is significantly higher than the approximate dozen
satellites actually observed around our Galaxy. The observed and predicted VDFs
cross at ~50 km/s, indicating that the predicted abundance of satellites with
Vc> 50 km/s is in reasonably good agreement with observations. We conclude,
therefore, that unless a large fraction of the Local Group satellites has been
missed in observations, there is a dramatic discrepancy between observations
and hierarchical models, regardless of the model parameters. We discuss several
possible explanations for this discrepancy including identification of some
satellites with the High Velocity Clouds observed in the Local Group, and the
existence of dark satellites that failed to accrete gas and form stars due
either to the expulsion of gas in the supernovae-driven winds or to gas heating
by the intergalactic ionizing background. (Abridged)
","[{""version"":""v1"",""created"":""Tue, 19 Jan 1999 01:13:01 GMT""},{""version"":""v2"",""created"":""Thu, 21 Jan 1999 00:24:14 GMT""}]","2008-11-26"
"astro-ph/9901241","Alex Lazarian","A. Lazarian, D. Pogosyan","Velocity Modification of HI Power Spectrum","40 pages, 8 figures, expanded version, accepted to ApJ",,"10.1086/309040","CITA-98-48","astro-ph",,"  The distribution of atomic hydrogen in the Galactic plane is usually mapped
using the Doppler shift of 21cm emission line. We calculate the emission
spectrum in velocity slices of data (channel maps) and derive its dependence on
the statistics of HI velocity and density fields. We find that (a) if the
density spectrum is steep, i.e. n<-3, the short-wave asymptotics of the
emissivity spectrum is dominated by velocity fluctuations; (b) the velocity
fluctuations make the emission spectra shallower, provided that the data slices
are sufficiently thin. In other words, turbulent velocity creates small scale
structure that can erroneously be identified as clouds. The contribution of
fluctuations in warm HI is suppressed relative to cold component when velocity
channels used are narrower than warm HI thermal velocity and small angular
scale fluctuations are measured. We calculate how emission spectra vary with
the change of velocity slice thickness and show that the observational 21cm
data is consistent with the explanation that intensity fluctuations within
individual channel maps are generated by a turbulent velocity field. As the
thickness of velocity slices increases density fluctuations get to dominate the
emissivity. This allows to disentangle velocity and density statistics.
Application of our technique to the Galactic and SMC data reveals spectra of
density and velocity with the power law index close to -11/3. This is a
Kolmogorov index, but the explanation of the spectrum appealing to the
Kolmogorov-type cascade faces substantial difficulties. We generalize our
treatment for the case of a statistical study of turbulence inside individual
clouds. The mathematical machinery developed is applicable to other emission
lines.
","[{""version"":""v1"",""created"":""Tue, 19 Jan 1999 04:02:08 GMT""},{""version"":""v2"",""created"":""Tue, 11 Jan 2000 05:21:50 GMT""}]","2009-10-31"
"astro-ph/9901242","Raymond E. White III","Michael Loewenstein (NASA/GSFC), Raymond E. White III (U. of Alabama)","Prevalence and Properties of Dark Matter in Elliptical Galaxies","27 pages AASTeX; 15 PostScript figures; to appear in ApJ",,"10.1086/307256",,"astro-ph",,"  Given the recently deduced relationship between X-ray temperatures and
stellar velocity dispersions (the ""T-sigma relation"") in an optically complete
sample of elliptical galaxies (Davis & White 1996), we demonstrate that L>L_*
ellipticals contain substantial amounts of dark matter in general. We present
constraints on the dark matter scale length and on the dark-to-luminous mass
ratio within the optical half-light radius and within the entire galaxy. For
example, we find that minimum values of dark matter core radii scale as r_dm >
4(L_V/3L_*)^{3/4}h^{-1}_80 kpc and that the minimum dark matter mass fraction
is >~20% within one optical effective radius r_e and is >~39-85% within 6r_e,
depending on the stellar density profile and observed value of beta_spec. We
also confirm the prediction of Davis & White (1996) that the dark matter is
characterized by velocity dispersions that are greater than those of the
luminous stars: sigma_dm^2 ~ 1.4-2 sigma_*^2. The T-sigma relation implies a
nearly constant mass-to-light ratio within six half-light radii: M/L_V ~ 25h_80
M_sun/L_V_sun. This conflicts with the simplest extension of CDM theories of
large scale structure formation to galactic scales; we consider a couple of
modifications which can better account for the observed T-sigma relation.
","[{""version"":""v1"",""created"":""Tue, 19 Jan 1999 04:11:46 GMT""}]","2009-10-31"
"astro-ph/9901243","Myeong-Gu Park","Myeong-Gu Park (Kyungpook National University) and Jeremiah P.
  Ostriker (Princeton University)","Thermal Properties of Two-Dimensional Advection Dominated Accretion Flow","18 pages including 4 figures. AASTEX. Submitted to ApJ","Astrophys.J. 527 (1999) 247-253","10.1086/308061","KNUAST-99-0101","astro-ph",,"  We study the thermal structure of the widely adopted two-dimensional
advection dominated accretion flow (ADAF) of Narayan & Yi (1995a). The critical
radius for a given mass accretion rate, outside of which the optically thin hot
solutions do not exist in the equatorial plane, agrees with one-dimensional
study. However, we find that, even within the critical radius, there always
exists a conical region of the flow, around the pole, which cannot maintain the
assumed high electron temperature, regardless of the mass accretion rate, in
the absence of radiative heating. This could lead to torus-like advection
inflow shape since, in general, the ions too will cool down. We also find that
Compton preheating is generally important and, if the radiative efficiency,
defined as the luminosity output divided by the mass accretion rate times the
velocity of light squared, is above sim 4x10^-3, the polar region of the flow
is preheated above the virial temperature by Compton heating and it may result
in time-dependent behaviour or outflow while accretion continues in the
equatorial plane. Thus, under most relevant circumstances, ADAF solutions may
be expected to be accompanied by polar outflow winds. While preheating
instabilities exist in ADAF, as for spherical flows, the former are to some
extent protected by their characteristically higher densities and higher
cooling rates, which reduce their susceptibility to Compton driven overheating.
","[{""version"":""v1"",""created"":""Tue, 19 Jan 1999 07:24:23 GMT""},{""version"":""v2"",""created"":""Wed, 20 Jan 1999 05:30:34 GMT""}]","2009-10-31"
