"astro-ph/9911248","Miguel Gustavo de Campos Batista","M.de Campos and N.A.Tomimura","The age problem and growing of structures for open system cosmology","11 pages",,,,"astro-ph",,"  A new equation for the density contrast is derived in the framework of
reexamined Newtonian cosmology taken into account adiabatic matter creation in
the universe.
  The age of the universe and the reach of the non linear regime of the density
contrast are usually treated separately in the literature and this may lead to
controversial conclusions regarding the most adequate scenario to describe the
universe.
  We relate the age of the universe and the growing mode of the density
contrast by introducing a variable $\xi$ that relates both of them, thus both
aspects are treated simultaneously. We apply this procedure to the Friedmann
type model where the source of particle production is given by $\Psi = 3 n
\beta H$.
","[{""version"":""v1"",""created"":""Sun, 14 Nov 1999 21:08:53 GMT""},{""version"":""v2"",""created"":""Mon, 12 Mar 2001 15:19:24 GMT""}]","2007-05-23"
"astro-ph/9911249","S. Alan Stern","S. Alan Stern (Southwest Research Institute) and Daniel D. Durda
  (Southwest Research Institute)","Collisional evolution in the Vulcanoid region: Implications for
  present-day population constraints","text plus 7 .ps figures, gzipped. Icarus, 2000, in press",,"10.1006/icar.1999.6263",,"astro-ph",,"  We explore the effects of collisional evolution on putative Vulcanoid
ensembles in the region between 0.06 and 0.21 AU from the Sun, in order to
constrain the probable population density and population structure of this
region today. Dynamical studies have shown that the Vulcanoid Zone (VZ) could
be populated. However, we find that the frequency and energetics of collisional
evolution this close to the Sun, coupled with the efficient radiation transport
of small debris out of this region, together conspire to create an active and
highly intensive collisional environment which depletes any very significant
population of rocky bodies placed in it, unless the bodies exhibit orbits that
are circular to ~10^-3 or less, or highly lossy mechanical properties that
correspond to a fraction of impact energy significantly less than 10% being
imparted to ejecta. The most favorable locale for residual bodies to survive in
this region is in highly circular orbits near the outer edge of the dynamically
stable Vulcanoid Zone (i.e., near 0.2 AU), where collisional evolution and
radiation transport of small bodies and debris proceed most slowly. If the mean
random orbital eccentricity in this region exceeds ~10^-3, then our work
suggests it is unlikely that more than a few hundred objects with radii larger
than 1 km will be found in the entire VZ; assuming the largest objects have a
radius of 30 km, then the total mass of bodies in the VZ down to 0.1 km radii
is likely to be no more than ~10^-6Mearth, <10^-3 the mass of the asteroid
belt. Despite the dynamical stability of large objects in this region (Evans &
Tabachnik 1999), it is plausible that the entire region is virtually empty of
km-scale and larger objects.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 01:10:36 GMT""}]","2009-10-31"
"astro-ph/9911250","Han","Cheongho Han, Seong-Hong Park, & Yong-Sam Lee (Chungbuk National
  University, Korea)","Distribution of Caustic-Crossing Intervals for Galactic Binary-Lens
  Microlensing Events","total 6 pages, including 5 Figures and no Table, submitted to MNRAS","CNU-A&SS-12/08","10.1046/j.1365-8711.2000.03293.x",,"astro-ph",,"  Detection of caustic crossings of binary-lens gravitational microlensing
events is important because by detecting them one can obtain useful information
both about the lens and source star. In this paper, we compute the distribution
of the intervals between two successive caustic crossings, $f(t_{\rm cc})$, for
Galactic bulge binary-lens events to investigate the observational strategy for
the optimal detection and resolution of caustic crossings. From this
computation, we find that the distribution is highly skewed toward short
$t_{\rm cc}$ and peaks at $t_{\rm cc}\sim 1.5$ days. For the maximal detection
of caustic crossings, therefore, prompt initiation of followup observations for
intensive monitoring of events will be important. We estimate that under the
strategy of the current followup observations with a second caustic-crossing
preparation time of $\sim 2$ days, the fraction of events with resolvable
caustic crossing is $\sim 80%$. We find that if the followup observations can
be initiated within 1 day after the first caustic crossing by adopting more
aggressive observational strategies, the detection rate can be improved into
$\sim 90%$.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 03:39:21 GMT""}]","2009-10-31"
"astro-ph/9911251","Winfried Zimdahl","Winfried Zimdahl (Konstanz)","Self-interacting cosmic fluids: Particle production, causal evolution,
  and vacuum decay","4 pages, talk given at the Journ\'{e}es Relativistes '99, Weimar,
  September 12-17",,,,"astro-ph gr-qc",,"  We discuss two different realizations of a ``deflationary'' scenario of the
early universe which imply a smooth transition from an initial de Sitter stage
to a subsequent radiation-dominated FLRW period. Thermodynamically, this
transition is a non-equilibrium process which may also be interpreted as the
decay of an initial cosmic vacuum into relativistic matter.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 07:42:29 GMT""}]","2007-05-23"
"astro-ph/9911252","Sandro Mereghetti","S. Mereghetti","The Anomalous X-ray Pulsars","16 pages, latex, 3 figures, Invited review presented at the NATO ASI
  ''The Neutron Star - Black Hole Connection'' Elounda, Crete - 7-18 June 1999
  Corrected units pag. 13 Also available at
  http://www.ifctr.mi.cnr.it/~sandro/WWW/axp.html",,,,"astro-ph",,"  The observational properties of the six known Anomalous X-ray Pulsars are
described in the context of the main theoretical models for this enigmatic
class of objects.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 09:26:51 GMT""},{""version"":""v2"",""created"":""Fri, 19 Nov 1999 08:32:31 GMT""}]","2007-05-23"
"astro-ph/9911253","Renxin Xu","R.X. Xu, J.F. Liu, J.L. Han, G.J. Qiao (CAS-Pku Bac & Astronomy
  Department, Pku)","An inverse Compton scattering (ICS) model of pulsar emission: III.
  polarization","22 pages, 8 figures, LaTeX. ApJ (pt.1), accepted",,"10.1086/308824",,"astro-ph",,"  Qiao and his collaborators recently proposed an inverse Compton Scattering
(ICS) model to explain radio emission of pulsars. In this paper, we investigate
the polarization properties of pulsar emission in the model. First of all,
using the lower frequency approximation, we derived the analytical amplitude of
inverse Compton scattered wave of a single electron in strong magnetic field.
We found that the out-going radio emission of a single relativistic electron
scattering off the ``low frequency waves'' produced by gap-sparking should be
linearly polarized and have no circular polarization at all. However,
considering the coherency of the emission from a bunch of electrons, we found
that the out-going radiation from the inner part of emission beam, i.e., that
from the lower emission altitudes, prefers to have circular polarization.
Computer simulations show that the polarization properties, such as the sense
reversal of circular polarization near the pulse center, S-shape of position
angle swing of the linear polarization, strong linear polarization in conal
components, can be reproduced in the ICS model.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 09:27:04 GMT""}]","2009-10-31"
"astro-ph/9911254","Manolis Plionis","A. Akylas, I. Georgantopoulos, M. Plionis (National Obs. of Athens)","The angular correlation function of the ROSAT All Sky Survey Bright
  Source Catalogue","5 pages, revised version accepted in MNRAS","Mon.Not.Roy.Astron.Soc. 318 (2000) 1036","10.1046/j.1365-8711.2000.03682.x",,"astro-ph",,"  We have derived the angular correlation function of a sample of 2096 sources
detected in the ROSAT All Sky Survey Bright Source Catalogue, in order to
investigate the clustering properties of AGN in the local Universe. Our sample
is constructed by rejecting all known stars, as well as extended X-ray sources.
Areas with |b|<30 deg. and declination <-30 deg. are also rejected due to the
high or uncertain neutral hydrogen absorption. Cross-correlation of our sample
with the Hamburg/RASS optical identification catalogue, suggests that the vast
majority of our sources are indeed AGN. A 4.1 sigma correlation signal between
0 and 8 degrees was detected with w(theta<8 deg.)=0.025 +- 0.006. Assuming the
usual power-law form of the 2-point correlation function we find an angular
correlationlength of 0.062 degrees. Deprojection on 3 dimensions, using the
Limber's equation, yields a spatial correlation length of 6.0+- 1.6 h^-1 Mpc.
This is consistent with the AGN clustering results derived at higher redshifts
in optical surveys and suggests a comoving model for the clustering evolution.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 09:56:14 GMT""},{""version"":""v2"",""created"":""Tue, 16 May 2000 13:54:07 GMT""}]","2009-10-31"
"astro-ph/9911255","Thierry Fouchet","Thierry Fouchet and Emmanuel Lellouch","Vapor pressure isotope fractionation effects in planetary atmospheres:
  application to deuterium","24 pages, 1 table, 6 figures. Paper accepted for publication in
  ICARUS",,"10.1006/icar.1999.6264",,"astro-ph",,"  The impact of the vapor pressure difference between deuterated and
nondeuterated condensing molecules in planetary atmospheres is quantitatively
assessed. This difference results in a loss of deuterium in the vapor phase
above the condensation level. In Titan, Uranus and Neptune, the effect on CH3D
is too subtle to alter current D/H ratio determinations. In Mars, the effect
can induce a large depletion of HDO, starting about one scale height above the
condensation level. Although the current infrared measurements of the D/H ratio
appear to be almost unaffected, the intensity of disk-averaged millimetric HDO
lines can be modified by about 10%. The effect is much stronger in limb
sounding, and can be easily detected from orbiter observations.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 10:10:30 GMT""}]","2009-10-31"
"astro-ph/9911256","Sandro Mereghetti","S.Mereghetti, G.Barbiellini, G.Budini, P.Caraveo, E.Costa, V.Cocco,
  G.Di Cocco, M.Feroci, C.Labanti, F.Longo, E.Morelli, A.Morselli,
  A.Pellizzoni, F.Perotti, P.Picozza, M.Prest, P.Soffitta, L.Soli, M.Tavani,
  E.Vallazza, S.Vercellone","The AGILE Gamma-ray Astronomy Mission","7 pages, latex, 4 figures, Invited paper presented at the GeV-TeV
  Gamma-ray Astrophysics Workshop ""Towards a Major Atmospheric Cerenkov
  Detector VI'' - Snowbird, Utah - August 13-16, 1999",,"10.1063/1.1291412",,"astro-ph",,"  We describe the AGILE gamma-ray astronomy satellite which has recently been
selected as the first Small Scientific Mission of the Italian Space Agency.
With a launch in 2002, AGILE will provide a unique tool for high-energy
astrophysics in the 30 MeV - 50 GeV range before GLAST. Despite the much
smaller weight and dimensions, the scientific performances of AGILE are
comparable to those of EGRET.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 10:29:06 GMT""}]","2019-08-17"
"astro-ph/9911257","Thierry Fouchet","Thierry Fouchet, Emmanuel Lellouch, Bruno Bezard, Therese Encrenaz,
  Pierre Drossart, Helmut Feuchtgruber and Thijs de Graauw","ISO-SWS observations of Jupiter: measurement of the ammonia tropospheric
  profile and of the 15N/14N isotopic ratio","57 pages, 2 tables, 15 figures. Accepted for publication in ICARUS",,"10.1006/icar.1999.6255",,"astro-ph",,"  We present the results of the Infrared Space Observatory Short Wavelength
Spectrometer (ISO-SWS) observations of Jupiter related to ammonia. We focus on
two spectral regions; the first one (the 10-micron region), probes atmospheric
levels between 1 and 0.2 bar, while the second one (the 5-micron window),
sounds the atmosphere between 8 and 2 bars. The two spectral windows cannot be
fitted with the same ammonia vertical distribution. From the 10-micron region
we infer an ammonia distribution of about half the saturation profile above the
1-bar level, where the N/H ratio is roughly solar. A totally different picture
is derived from the 5-micron window, where we determine an upper limit of
3.7E-5 at 1 bar and find an increasing NH3 abundance at least down to 4 bar.
This profile is similar to the one measured by the Galileo probe (Folkner et
al. 1998). The discrepancy between the two spectral regions most likely arises
from the spatial heterogeneity of Jupiter, the 5-micron window sounding dry
areas unveiled by a locally thin cloud cover (the 5-micron hot spots), and the
10-micron region probing the mean jovian atmosphere above 1 bar. The 15NH3
mixing ratio is measured around 400 mbar from nu_2 band absorptions in the
10-micron region. We find the atmosphere of Jupiter highly depleted in 15N at
this pressure level (15N/14N)_{Jupiter}=(1.9^{+0.9}_{-1.))E-3, while
(15N/14N)_{earth}=3.68E-3. It is not clear whether this depletion reveals the
global jovian (15N/14N) ratio. Instead an isotopic fractionation process,
taking place during the ammonia cloud condensation, is indicated as a possible
mechanism. A fractionation coefficient alpha higher than 1.08 would explain the
observed isotopic ratio, but the lack of laboratory data does not allow us to
decide unambiguously on the origin of the observed low (15N/14N) ratio.
","[{""version"":""v1"",""created"":""Mon, 15 Nov 1999 10:42:16 GMT""}]","2009-10-31"
