"astro-ph/9911395","Eli Waxman","E. Waxman (Weizmann Inst.)","High energy cosmic-rays and neutrinos from cosmological gamma-ray burst
  fireballs","Physica Scripta, in press; Talk presented at the Nobel Symposium:
  Particle Physics and The Universe (Sweden, August 1998)","Phys.Scripta T85 (2000) 117-126","10.1238/Physica.Topical.085a00117",,"astro-ph",,"  The recent detection of delayed, low energy emission from Gamma-Ray Burst
(GRB) sources confirmed the cosmological origin of the bursts and provided
support for models where GRBs are produced by the dissipation of the kinetic
energy of relativistic fireballs. In this review, ultra high energy, >10^{19}
eV, cosmic-ray and high energy, 100 TeV, neutrino production in GRBs is
discussed in the light of recent GRB and cosmic-ray observations. Emphasis is
put on model predictions that can be tested with operating and planned
cosmic-ray and neutrino detectors. The predicted neutrino intensity, E^2
dN/dE=3\times 10^{-9} GeV/(cm^2 s sr) for 10^{14} eV<E<10^{16} eV, implies that
a km^2 neutrino detector would observe tens of events per year correlated with
GRBs, and will be able to test for neutrino properties with an accuracy many
orders of magnitude better than is currently possible. The predicted production
rate of high-energy protons, which is consistent with that required to account
for the observed ultra-high-energy cosmic-ray (UHECR) flux, implies that
operating and planned cosmic-ray detectors can test the GRB model for UHECR
production. If the predicted sources are found, cosmic-ray detectors will
provide us with a technique to investigate the inter-galactic magnetic field.
","[{""version"":""v1"",""created"":""Sun, 21 Nov 1999 20:27:59 GMT""}]","2009-10-31"
"astro-ph/9911396","Maurice van Putten","Maurice H. P. M. van Putten (MIT)","Electron-positron outflow from black holes","10 pages LaTex","Phys.Rev.Lett.84:3752-3755,2000","10.1103/PhysRevLett.84.3752",,"astro-ph hep-th",,"  Gamma-ray bursts (GRBs) appear as the brightest transient phenomena in the
Universe. The nature of the central engine in GRBs is a missing link in the
theory of fireballs to their stellar mass progenitors. Here it is shown that
rotating black holes produce electron-positron outflow when brought into
contact with a strong magnetic field. The outflow is produced by a coupling of
the spin of the black hole to the orbit of the particles. For a nearly extreme
Kerr black hole, particle outflow from an initial state of electrostatic
equilibrium has a normalized isotropic emission of $\sim
5\times10^{48}(B/B_c)^2(M/7M_\odot)^2\sin^2\theta$ erg/s, where B is the
external magnetic field strength, B_c=4.4 x 10^{13}G, and M is the mass of the
black hole. This initial outflow has a half-opening angle
$\theta\ge\sqrt{B_c/3B}$. A connection with fireballs in $\gamma$-ray bursts is
given.
","[{""version"":""v1"",""created"":""Sun, 21 Nov 1999 22:53:31 GMT""}]","2008-11-26"
"astro-ph/9911397","Simone Bianchi","Simone Bianchi","Modelling the Far-Infrared emission in spyral galaxies","PhD thesis at Cardiff University, Wales, UK, accepted 16/11/99.
  Supervisor Dr J.I. Davies (Cardiff); Internal examiner Dr A. Whitworth
  (Cardiff); External examiner Dr R. Ivison (University College London). Fig
  4.1, 4.3, Appendix A & B omitted. Full version in
  http://www.arcetri.astro.it/~sbianchi/tesi/thesis.ps.gz",,,,"astro-ph",,"  This thesis presents an original model for the FIR emission in spirals,
developed from an existing radiative transfer code (Bianchi, Ferrara &
Giovanardi, 1996, ApJ, 465, 127). The model's main features are: a complete
treatment of multiple scattering within geometries appropriate for spirals; a
full coverage of spectral range of stellar emission; the use of empirically
determined dust properties (some of which are derived in the present work); the
production of maps of the dust temperature distribution, together with
simulated optical, FIR and sub-millimetre images. The model has been applied to
observations of stellar and dust emission in the galaxy NGC 6946.
  It is found that optically thick models (central face-on optrical depth tau_V
\~ 5) are necessary to explain the observed FIR output. For such models, almost
30-40% of the intrinsic starlight is absorbed. The observed ratio of FIR and
optical scalelengths can be explained if the dust distribution is more extended
than the stellar. However, because of the less steep gradients of optical
emission in optically thick cases, a very extended dust distribution is needed
(alpha_d ~ 3 alpha_s). The distribution of atomic gas in NGC 6946 has a similar
extent.
  I discuss the approximations in the modelling (mainly the use of smooth
distributions against the observed clumpiness of the interstellar medium) and
the implications of the results.
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 00:11:41 GMT""}]","2007-05-23"
"astro-ph/9911398","Nicholas Rattenbury","F. Abe, I. Bond, E. Budding, A. Daniel, P. Dobcsanyi, H. Fujii, Z.
  Fujii, N. Hayashida, J. Hearnshaw, K. Hibino, S. Kabe, K. Kasahara, P.
  Kilmartin, S. Laurence, A. Masaike, Y. Matsubara, Y. Muraki, T. Nakamura, G.
  Nankivell, M. Nishizawa, N. Rattenbury, M. Reid, N. Rumsey, M. Sakata, H.
  Sato, M. Sekiguchi, D. Sullivan, M. Teshima, C. Tsai, Y. Yamamoto, T.
  Yanagisawa, P. Yock, T. Yuda, Y. Watase","Test by JANZOS of the Standard Model of Cosmic Ray Acceleration in the
  COMPTEL/ROSAT Supernova Renmant","4 pages, 2 figures","Proceedings of the 26th International Cosmic Ray Conference
  (Utah), Volume 4, page 28, 1999",,,"astro-ph",,"  A search for ultra-high energy gamma-rays emitted by the young, nearby
supernova remnant that was discovered recently by the COMPTEL and ROSAT
satellites was made using the JANZOS database for the period 1987-1993. A 95%
confidence upper limit on the flux above 100 TeV of 3x10^(-13)cm^(-2)sec^(-1)
was obtained. This is an order of magnitude below the expected flux based on
the standard model of cosmic ray acceleration in supernova shocks. An optical
survey of the region that has been commenced is also reported. This uses UK and
ESO Schmidt plates, and CCD images by a NZ/Japan microlensing group.
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 01:20:52 GMT""}]","2007-05-23"
"astro-ph/9911399","Schuyler D. Van Dyk","Marcos J. Montes, et al","Radio Observations of SN 1979C: Evidence for Rapid Presupernova
  Evolution","13 pages, 4 figures, to appear in ApJ",,"10.1086/308602",,"astro-ph",,"  We present new radio observations of the supernova SN 1979C made with the VLA
at 20, 6, 3.6, and 2 cm from 1991 July to 1998 October, which extend our
previously published observations (Weiler et al.1986, 1991), beginning 8 days
after optical maximum in 1979 April and continuing through 1990 December. We
find that the radio emission from SN 1979C has stopped declining in flux
density in the manner described by Weiler et al. (1992), and has apparently
entered a new stage of evolution. The observed ``flattening,'' or possible
brightening, of the radio light curves for SN 1979C is interpreted as due to
the SN shock wave entering a denser region of material near the progenitor star
and may be indicative of complex structure in the circumstellar medium
established by the stellar wind from the red supergiant (RSG) progenitor.
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 02:15:04 GMT""}]","2016-08-30"
"astro-ph/9911400","Robert J. Smith","R. J. Smith, B. J. Boyle, S. J. Maddox","The environments of intermediate-redshift QSOs: 0.3 < z < 0.7","12 pages, 8 figures, MNRAS TeX macro, to appear to MNRAS",,"10.1046/j.1365-8711.2000.03225.x",,"astro-ph",,"  An angular correlation of low significance (2 sigma) is observed between 0.3
< z < 0.5 QSOs and V < 23 galaxies. Overall, the cross-correlation function
between 82 intermediate-redshift (0.3 < z < 0.7), X-ray selected QSOs and V <
24 galaxies is investigated, but no signal is detected for the z > 0.5 QSOs.
After converting to an excess of galaxies physically associated with the QSO,
this lack of strong correlation is shown to be consistent with the clustering
of normal galaxies at the same moderate redshifts. Combined with previous
observations, these results imply that the environments of radio-quiet QSOs do
not undergo significant evolution with respect to the galaxy population over a
wide range of redshifts (0 < z < 1.5). This is in marked contrast to the rapid
increase in the richness of the environments associated with radio-loud QSOs
over the same redshift range.
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 02:31:08 GMT""}]","2009-10-31"
"astro-ph/9911401","Hyun Kyu Lee","Hyun Kyu Lee (1,2), G.E. Brown (2), and R.A.M.J. Wijers (2) ((1)
  Department of Physics, Hanyang University, Seoul Korea (2) Department of
  Physics and Astronomy, State University of New York at Stony Brook, Stony
  Brook, New York, USA)","Issues in the Blandford-Znajek Process for GRB Inner Engine","10 pages, 1 figure, 3 references added, more discussions on the
  magnetic field on the black hole, accepted for publication in ApJ",,"10.1086/308937",,"astro-ph",,"  Several issues regarding the Blandford-Znajek process are discussed to
demonstrate that it can be an effective mechanism for powering the gamma ray
bursts. Using a simple circuit analysis it is argued that the disk power
increases the effective power of the black hole-accretion disk system, although
a part of disk power can be dissipated into black hole entropy. Within the
framework of the force-free magnetosphere with the strong magnetic field, the
magnetically dominated MHD flow is found to support the Blandford-Znajek
process and it is demonstrated that the possible magnetic repulsion by the
rotating black hole will not affect the efficiency substantially.
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 09:19:55 GMT""},{""version"":""v2"",""created"":""Wed, 19 Jan 2000 01:24:06 GMT""}]","2009-10-31"
"astro-ph/9911402","Habib Khosroshahi","Habib G. Khosroshahi, Yogesh Wadadekar and Ajit Kembhavi","Correlations among global photometric properties of disk galaxies","14 pages, LaTeX including 14 figures. To appear in the Astrophysical
  Journal",,"10.1086/308654","IUCAA 44/99","astro-ph",,"  Using a two-dimensional galaxy image decomposition technique, we extract
global bulge and disk parameters for a complete sample of early type disk
galaxies in the near infrared K band. We find significant correlation of the
bulge parameter n with the central bulge surface brightness $\mu_b(0)$ and with
effective radius r_e. Using bivar iate analysis techniques, we find that $\log
n$, $\log r_e$ and $\mu_b(0)$ are distributed in a plane with small scatter. We
do not find a strong correlation of n with bulge-to-disk luminosity ratio,
contrary to earlier reports. r_e and the disk scale length r_d are well
correlated for these early type disk galaxies, but with large scatter. We
examine the implications of our results to various bulge formation scenarios in
disk galaxies.
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 11:08:21 GMT""}]","2009-10-31"
"astro-ph/9911403","Vladimir Usov","Vladimir V. Usov","Radiating Regions in Pulsar Magnetospheres: From Theory to Observations
  and Back","4 pages, to be published in proceedings of ""Pulsar Astronomy - 2000
  and Beyond"", ASP Conf. Ser",,,,"astro-ph",,"  We discuss plausible locations of radiating regions in the magnetospheres of
pulsars and argue that the mechanisms of pulsar radiation at different
frequencies are closely connected with the locations of the radiating regions,
especially in the radio range. If the region that is responsible for the bulk
of the non-thermal radiation at some frequency is localized in the pulsar
magnetosphere then the nature of this radiation will be either determined or,
at least, restricted significantly.
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 11:16:19 GMT""}]","2007-05-23"
"astro-ph/9911404","Bozena Czerny","B. Czerny (Copernicus Astronomical Center), A. Abrassart, S.
  Collin-Souffrin and A.-M. Dumont (Observatoire de Meudon)","Obscuration model of Variability in AGN","to appear in Proc. of 5th Compton Symposium on Gamma-Ray Astronomy
  and Astrophysics",,"10.1063/1.1303243",,"astro-ph",,"  There are strong suggestions that the disk-like accretion flow onto massive
black hole in AGN is disrupted in its innermost part (10-100 Rg), possibly due
to the radiation pressure instability. It may form a hot optically thin quasi
spherical (ADAF) flow surrounded by or containing denser clouds due to the
disruption of the disk. Such clouds might be optically thick, with a Thompson
depth of order of 10 or more. Within the frame of this cloud scenario
(Collin-Souffrin et al. 1996, Czerny & Dumont 1998), obscuration events are
expected and the effect would be seen as a variability. We consider expected
random variability due to statistical dispersion in location of clouds along
the line of sight for a constant covering factor. We discuss a simple
analytical toy model which provides us with the estimates of the mean spectral
properties and variability amplitude of AGN, and we support them with radiative
transfer computations done with the use of TITAN code of Dumont, Abrassart &
Collin (1999) and NOAR code of Abrassart (1999).
","[{""version"":""v1"",""created"":""Mon, 22 Nov 1999 11:41:37 GMT""}]","2009-10-31"
