"astro-ph/9906073","Luca Amendola","Luca Amendola (Astronomical Observatory of Rome)","Perturbations in a coupled scalar field cosmology","13 pages, 9 figures, minor revision, now figures are embedded in text","Mon.Not.Roy.Astron.Soc.312:521,2000","10.1046/j.1365-8711.2000.03165.x",,"astro-ph",,"  I analyze the density perturbations in a cosmological model with a scalar
field coupled to ordinary matter, such as one obtains in string theory and in
conformally transformed scalar-tensor theories. The spectrum of multipoles on
the last scattering surface and the power spectrum at the present are compared
with observations to derive bounds on the coupling constant and on the
exponential potential slope. It is found that the acoustic peaks and the power
spectrum are strongly sensitive to the model parameters. The models that best
fit the galaxy spectrum and satisfy the cluster abundance test have energy
density $\Omega_{\phi}\simeq 0.1$ and a scale factor expansion law $a\sim
t^{p}, p\simeq 0.68$.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 17:32:08 GMT""},{""version"":""v2"",""created"":""Thu, 10 Jun 1999 12:22:33 GMT""}]","2008-11-26"
"astro-ph/9906092","P. G. Tinyakov","S. L. Dubovsky, P. G. Tinyakov","Generation of 10^15 - 10^17 eV photons by UHE CR in the Galactic
  magnetic filed","11 pages, LaTeX, 1 .ps figure. Numerical error corrected; references
  added","JETP Lett. 70 (1999) 495-501","10.1134/1.568203","INR-TH-99/119","astro-ph hep-ph",,"  We show that the deep expected in the diffuse photon spectrum above the
threshold of e+e- pair production, i.e., at energies 10^15 - 10^17 eV, may be
absent due to the synchrotron radiation by the electron component of the
extragalactic Ultra-High Energy Cosmic Rays (UHE CR) in the Galactic magnetic
filed. The mechanism we propose requires small (less than 2x10^-12 G)
extragalactic magnetic fields and large fraction of photons in the UHE CR. For
a typical photon flux expected in top-down scenarios of UHE CR, the predicted
flux in the region of the deep is close to the existing experimental limit. The
sensitivity of our mechanism to the extragalactic magnetic field may be used to
improve existing bounds on the latter by two orders of magnitude.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 18:26:58 GMT""},{""version"":""v2"",""created"":""Tue, 15 Jun 1999 15:59:48 GMT""}]","2015-06-24"
"astro-ph/9906093","Jochen Weller","Richard A. Battye, Joao Magueijo and Jochen Weller","Early structure formation with cold plus hot dark matter --- a success
  of strings plus inflation model","4 pages, 2 figures",,,,"astro-ph",,"  Quantum fluctuations created during inflation can account for the observed
matter distribution in the linear regime if the universe has two components of
dark matter, one which is cold and collisionless, and the other which is hot
and free streams on small scales. However, this free streaming property of the
hot component prevents early structure formation, and since objects, such as
damped Lyman-$\alpha$ systems, have been observed at high redshift, it is
necessary to produce more power on small scales. Here, we show that the
situation can be improved substantially in models where cosmic strings are
formed at the end of inflation, and in which both inflation and strings
participate in the generation of structure.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 18:47:49 GMT""}]","2007-05-23"
"astro-ph/9906094","G. Dautcourt","G. Dautcourt","Detecting large-scale deviations from a FRW geometry with future CMB
  observations","6 pages, no figs",,,,"astro-ph",,"  We discuss the question to what degree the geometrical structure and the
matter content of the universe at scales exceeding the present Hubble horizon
is constrained by cosmological observations, in particular by measurements of
the cosmic microwave background radiation. For an answer, a simple formalism is
described, which goes back to a paper by Kristian and Sachs in 1966.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 20:21:08 GMT""}]","2007-05-23"
"astro-ph/9906095","Brad K. Gibson","Brad K. Gibson (Colorado), Darren S. Madgwick (ANU), Lewis A. Jones
  (UNSW), Gary S. Da Costa (ANU), John E. Norris (ANU)","The Spectroscopic Age of 47 Tuc","17 pages, 4 figures, LaTeX, accepted for publication in The
  Astronomical Journal, also available at
  http://casa.colorado.edu/~bgibson/publications.html","Astron.J. 118 (1999) 1268","10.1086/301013",,"astro-ph",,"  High signal-to-noise integrated spectra of the metal-rich globular cluster 47
Tuc, spanning the H-gamma(HR) and Fe4668 line indices, have been obtained. The
combination of these indices has been suggested (Jones & Worthey 1995, ApJ,
446, L31) as the best available mechanism for cleanly separating the
age-metallicity degeneracy which hampers the dating of distant, unresolved,
elliptical galaxies. For the first time, we apply this technique to a nearby
spheroidal system, 47 Tuc, for which independent ages, based upon more
established methods, exist. Such an independent test of the technique's
suitability has not been attempted before, but is an essential one before its
application to more distant, unresolved, stellar populations can be considered
valid. Because of its weak series of Balmer lines, relative to model spectra,
our results imply a spectroscopic ``age'' for 47 Tuc well in excess of 20 Gyr,
at odds with the colour-magnitude diagram age of 14+/-1 Gyr. The derived metal
abundance, however, is consistent with the known value. Emission ``fill-in'' of
the H-gamma line as the source of the discrepancy cannot be entirely excluded
by existing data, although the observational constraints are restrictive.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 20:39:14 GMT""}]","2009-10-31"
"astro-ph/9906096","Lisa Germany","Lisa M. Germany, David J. Reiss, Elaine M. Sadler, Brian P. Schmidt
  and C. W. Stubbs","SN1997cy/GRB970514 - A New Piece in the GRB Puzzle?","26 pages including 6 postscript figures and 3 tables. Submitted to
  ApJ. Re-calibrated photometry - objects are about 0.3mags brighter than in
  original version",,"10.1086/308639",,"astro-ph",,"  We present observations of SN1997cy, a supernova discovered as part of the
Mount Stromlo Abell Cluster SN Search, which does not easily fit into the
traditional classification scheme for supernovae. This object's extraordinary
optical properties and coincidence with GRB970514, a short duration gamma ray
burst, suggest a second case, after SN1998bw/GRB980425, for a SN-GRB
association. SN1997cy is among the most luminous SNe yet discovered and has a
peculiar spectrum. We present evidence that SN1997cy ejected approximately 2
solar masses of 56Ni, supported by its late-time light curve, and FeII/[FeIII]
lines in its spectrum, although it is possible that both these observations can
be explained via circumstellar interaction. While SN1998bw and SN1997cy appear
to be very different objects with respect to both their gamma ray and optical
properties, SN1997cy and the optical transient associated with GRB970508 have
roughly similar late-time optical behavior. This similarity may indicate that
the late-time optical output of these two intrinsically bright transient events
have a common physical process. Although the connection between GRB970514 and
SN1997cy is suggestive, it is not conclusive. However, if this association is
real, followup of short duration GRBs detected with BATSE or HETE2 should
reveal objects similar to SN1997cy.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 23:58:02 GMT""},{""version"":""v2"",""created"":""Sat, 5 Jun 1999 03:17:07 GMT""},{""version"":""v3"",""created"":""Mon, 30 Aug 1999 02:15:20 GMT""}]","2009-10-31"
"chao-dyn/9906010","Angles d'Auriac","N. Abarenkova, J.-Ch. Angl\`es d'Auriac, S. Boukraa, S. Hassani, J.-M.
  Maillard","Real Arnold complexity versus real topological entropy for birational
  transformations","13 PostScript Files and one LaTex file",,"10.1088/0305-4470/33/8/301",,"chao-dyn nlin.CD",,"  We consider a family of birational transformations of two variables,
depending on one parameter, for which simple rational expressions with integer
coefficients, for the exact expression of the dynamical zeta function, have
been conjectured. together with an equality between the asymptotic of the
Arnold complexity and the exponential of the topological entropy. This
identification takes place for the birational mapping seen as a mapping bearing
on two complex variables. We revisit this identification between these two
quite `universal complexities' by considering now the mapping as a mapping
bearing on two real variables. The definitions of the two previous
`topological' complexities (Arnold complexity and topological entropy) are
modified according to this real-variables point of view. Most of the
`universality' is lost, but the identification survives.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 17:46:09 GMT""}]","2009-10-31"
"cond-mat/9906057","Alexander E. Lobkovsky","J. S. Langer and Alexander E. Lobkovsky","Rate-and-State Theory of Plastic Deformation Near a Circular Hole","11 pages, 7 figures",,"10.1103/PhysRevE.60.6978","NSF-ITP-99-36","cond-mat.mtrl-sci",,"  We show that a simple rate-and-state theory accounts for most features of
both time-independent and time-dependent plasticity in a spatially
inhomogeneous situation, specifically, a circular hole in a large stressed
plate. Those features include linear viscoelastic flow at small applied
stresses, strain hardening at larger stresses, and a dynamic transition to
viscoplasticity at a yield stress. In the static limit, this theory predicts
the existence of a plastic zone near the hole for some but not all ranges of
parameters. The rate-and-state theory also predicts dynamic failure modes that
we believe may be relevant to fracture mechanics.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 23:34:09 GMT""}]","2009-10-31"
"cond-mat/9906066","Alper Buldum","A. Buldum and Jian Ping Lu","Atomic Scale Sliding and Rolling of Carbon Nanotubes","4 pages (two column) 6 figures - one eps",,"10.1103/PhysRevLett.83.5050",,"cond-mat",,"  A carbon nanotube is an ideal object for understanding the atomic scale
aspects of interface interaction and friction. Using molecular statics and
dynamics methods different types of motion of nanotubes on a graphite surface
are investigated. We found that each nanotube has unique equilibrium
orientations with sharp potential energy minima. This leads to atomic scale
locking of the nanotube.
  The effective contact area and the total interaction energy scale with the
square root of the radius. Sliding and rolling of nanotubes have different
characters. The potential energy barriers for sliding nanotubes are higher than
that for perfect rolling. When the nanotube is pushed, we observe a combination
of atomic scale spinning and sliding motion. The result is rolling with the
friction force comparable to sliding.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 16:16:32 GMT""}]","2009-10-31"
"cond-mat/9906067","Bertrand Berche","G\'abor Pal\'agyi (University of Veszpr\'em), Christophe Chatelain and
  Bertrand Berche (Henri Poincare University, Nancy) and Ferenc Igl\'oi
  (Research Institute for Solid State Physics and Optics, Budapest)","Boundary critical behaviour of two-dimensional random Potts models","LaTeX2e file with EPJB, 12 pages, 14 eps figures, 10 tables","Eur. Phys. J. B, 13 (2000) 357-367","10.1007/s100510050042",,"cond-mat.stat-mech cond-mat.dis-nn",,"  We consider random q-state Potts models for $3\le q \le 8$ on the square
lattice where the ferromagnetic couplings take two values $J_1>J_2$ with equal
probabilities. For any q the model exhibits a continuous phase transition both
in the bulk and at the boundary. Using Monte Carlo techniques the surface and
the bulk magnetizations are studied close to the critical temperature and the
critical exponents $\beta_1$ and $\beta$ are determined. In the strip-like
geometry the critical magnetization profile is investigated with free-fixed
spin boundary condition and the characteristic scaling dimension,
$\beta_1/\nu$, is calculated from conformal field theory. The critical
exponents and scaling dimensions are found monotonously increasing with q.
Anomalous dimensions of the relevant scaling fields are estimated and the
multifractal behaviour at criticality is also analyzed.
","[{""version"":""v1"",""created"":""Fri, 4 Jun 1999 16:45:36 GMT""}]","2015-06-25"
