"astro-ph/9908165","Stefano Cristiani","S. Cristiani","Early Results of the ESO VLT","4 pages Latex, with 4 PostScript figures. To appear in the
  Proceedings of the 1st Workshop of the Italian Network ``Formation and
  Evolution of Galaxies''",,,,"astro-ph",,"  The results of the FORS and ISAAC Science Verification of the FORS and ISAAC
instruments at the VLT ANTU/UT1 are described. The following observations have
been carried out: 1) the Cluster Deep Field MS1008.1-1224 2) the Antlia dwarf
spheroidal Galaxy 3) multiple Object Spectroscopy of Lyman break galaxies in
the AXAF and Hubble Deep Field South 4) ISAAC IR Spectroscopy of a
gravitationally magnified galaxy at z=2.72. The data have been made public for
the ESO community and, in the case of HDF-S, worldwide.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 17:35:01 GMT""}]","2007-05-23"
"astro-ph/9908166","Pin-Gao Gu","Pin-Gao Gu (Univ. of Texas at Austin), Ethan T. Vishniac (Johns
  Hopkins Univ.), John K. Cannizzo (NASA/GSFC)","Thermal Equilibrium Curves and Turbulent Mixing in Keplerian Accretion
  Disks","43 pages, 12 figures, 6 tables, to be published in ApJ",,"10.1086/308726",,"astro-ph",,"  We consider vertical heat transport in Keplerian accretion disks, including
the effects of radiation, convection, and turbulent mixing driven by the
Balbus-Hawley instability, in astronomical systems ranging from dwarf novae
(DNe), and soft X-ray transients (SXTs), to active galactic nuclei (AGN). We
propose a modified, anisotropic form of mixing-length theory, which includes
radiative and turbulent damping. We also include turbulent heat transport,
which acts everywhere within disks, regardless of whether or not they are
stably stratified, and can move entropy in either direction. We have generated
a series of vertical structure models and thermal equilibrium curves using the
scaling law for the viscosity parameter $\alpha$ suggested by the exponential
decay of the X-ray luminosity in SXTs. We have also included equilibrium curves
for DNe using an $\alpha$ which is constant down to a small magnetic Reynolds
number ($\sim 10^4$). Our models indicate that weak convection is usually
eliminated by turbulent radial mixing. The substitution of turbulent heat
transport for convection is more important on the unstable branches of thermal
equilibrium S-curves when $\alpha$ is larger. The low temperature turnover
points $\Sigma_{max}$ on the equilibrium S-curves are significantly reduced by
turbulent mixing in DNe and SXT disks. However, in AGN disks the standard
mixing-length theory for convection is still a useful approximation when we use
the scaling law for $\alpha$, since these disks are very thin at the relevant
radii. In accordance with previous work, we find that constant $\alpha$ models
give almost vertical S-curves in the $\Sigma-T$ plane and consequently imply
very slow, possibly oscillating, cooling waves.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 18:27:45 GMT""}]","2009-10-31"
"astro-ph/9908167","Nusser","Adi Nusser and Enzo Branchini","On the least action principle in cosmology","12 pages (mn style), 4 separate figures (gif) Submitted to MNRAS",,"10.1046/j.1365-8711.2000.03261.x",,"astro-ph",,"  Given the present distribution of mass tracing objects in an expanding
universe, we develop and test a fast method for recovering their past orbits
using the least action principle. In this method, termed FAM for Fast Action
Minimization, the orbits are expanded in a set of orthogonal time-base
functions satisfying the appropriate boundary conditions at the initial and
final times. The conjugate gradient method is applied to locate the extremum of
the action in the space of the expansion coefficients of the orbits. The
TREECODE gravity solver routine is used for computing the gravitational fields
appearing in the action and its gradients. The time integration of the
Lagrangian is done using Gaussian quadratures. FAM allows us to increase the
number of galaxies used in previous numerical action principle implementations
by more than one order of magnitude. For example, orbits for the $\sim 15,000$
IRAS PSC$z$ galaxies can be recovered in $\sim 12,000$ CPU seconds on a 400MHz
DEC-Alpha machine. FAM can recover the present peculiar velocities of particles
and the initial fluctuations field. It successfully recovers the flow field
down to clusters scales, where deviations of the flow from the Zel'dovich
solution are significant. We also show how to recover orbits from the present
distribution of objects as in redshift space by direct minimization of a
modified action, without iterating the solution between real and redshift
spaces.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 19:59:28 GMT""}]","2009-10-31"
"astro-ph/9908168","Robert Caldwell","R.R. Caldwell (Dartmouth)","A Phantom Menace? Cosmological consequences of a dark energy component
  with super-negative equation of state","update of original version, includes new material, matches version
  appearing in Phys. Lett. B, (17 pages, 7 eps figures)","Phys.Lett.B545:23-29,2002","10.1016/S0370-2693(02)02589-3",,"astro-ph gr-qc hep-ph",,"  It is extraordinary that a number of observations indicate that we live in a
spatially flat, low matter density Universe, which is currently undergoing a
period of accelerating expansion. The effort to explain this current state has
focused attention on cosmological models in which the dominant component of the
cosmic energy density has negative pressure, with an equation of state $w \ge
-1$. Remarking that most observations are consistent with models right up to
the $w=-1$ or cosmological constant ($\Lambda$) limit, it is natural to ask
what lies on the other side, at $w<-1$. In this regard, we construct a toy
model of a ``phantom'' energy component which possesses an equation of state
$w<-1$. Such a component is found to be compatible with most classical tests of
cosmology based on current data, including the recent type 1a SNe data as well
as the cosmic microwave background anisotropy and mass power spectrum. If the
future observations continue to allow $w<-1$, then barring unanticipated
systematic effects, the dominant component of the cosmic energy density may be
stranger than anything expected.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 21:31:43 GMT""},{""version"":""v2"",""created"":""Sun, 15 Sep 2002 22:50:49 GMT""}]","2010-02-18"
"astro-ph/9908169","David Arnett","David Arnett","Universality in SNIae and the Phillips Relation","8 pages, 3 figures, STSCI Conference ""The Biggest Explosion Since the
  Big Bang""",,,,"astro-ph",,"  The use of supernovae of Type Ia for the determination of accurate distances
rests upon the empirical Phillips relation, in which the brightest events are
the broadest in time. Implications of new data upon the homogeneity of light
curves under the operation of a stretch in time, of the parabolic luminosity
increase at the earliest times, and of the time from explosion to maximum light
are discussed. The early luminosity is in excellent agreement with predictions
(Arnett 1982), and the lack of prominent higher modes of diffusion constrain
progenitor and explosion models. Difficulties with reproducing the observed
rise time are restricted to radiative transfer models (e.g., Hoeflich and
Khokhlov), and probably due to an overestimate of thermal photon escape due to
inadequate line lists. Because of the strong dependence of luminosity on 56Ni
mass, some simple models can give a Phillips relation of the correct sense.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 21:33:49 GMT""}]","2007-05-23"
"astro-ph/9908170","Steven E. Boggs","S. E. Boggs (1 and 2), R. P. Lin (2), S. Slassi-Sennou (2), W. Coburn
  (3), R. M. Pelling (3) ((1) Space Radiation Laboratory, California Institute
  of Technology, (2) Space Sciences Laboratory, UC Berkeley, (3) Center for
  Astrophysics and Space Sciences, UC San Diego)","Diffuse Galactic Soft Gamma-Ray Emission","26 pages, 7 figure, submitted to ApJ",,"10.1086/317167",,"astro-ph",,"  The Galactic diffuse soft gamma-ray (30-800 keV) emission has been measured
from the Galactic Center by the HIREGS balloon-borne germanium spectrometer to
determine the spectral characteristics and origin of the emission. The
resulting Galactic diffuse continuum is found to agree well with a single
power-law (plus positronium) over the entire energy range, consistent with RXTE
and COMPTEL/CGRO observations at lower and higher energies, respectively. We
find no evidence of spectral steepening below 200 keV, as has been reported in
previous observations. The spatial distribution along the Galactic ridge is
found to be nearly flat, with upper limits set on the longitudinal gradient,
and with no evidence of an edge in the observed region. The soft gamma-ray
diffuse spectrum is well modeled by inverse Compton scattering of interstellar
radiation off of cosmic-ray electrons, minimizing the need to invoke
inefficient nonthermal bremsstrahlung emission. The resulting power requirement
is well within that provided by Galactic supernovae. We speculate that the
measured spectrum provides the first direct constraints on the cosmic-ray
electron spectrum below 300 MeV.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 21:51:03 GMT""},{""version"":""v2"",""created"":""Mon, 16 Aug 1999 23:37:58 GMT""}]","2009-10-31"
"astro-ph/9908171","David Arnett","David Arnett","Explosive Nucleosynthesis: Prospects","15 pages, no figures, Elsevier Science volume honoring David N.
  Schramm",,"10.1016/S0370-1573(00)00018-1",,"astro-ph",,"  Explosive nucleosynthesis is a combination of the nuclear physics of
thermonuclear reactions, and the hydrodynamics of the plasma in which the
reactions occur. It depends upon the initial conditions---the stellar evolution
up to the explosive instability, and the nature of the explosion mechanism.
  Some key issues for explosive nucleosynthesis are the interaction of burning
with hydrodynamics, the degree of microscopic mixing in convective zones, and
the breaking of spherical symmetry by convection and rotation. Recent
experiments on high intensity lasers provides new opportunities for laboratory
testing of astrophysical hydrodynamic codes. Implications of SN1987A, SN1998bw
(GRB980425?), and eta Carina are discussed, as well as the formation of black
holes or neutron stars.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 22:23:17 GMT""}]","2009-10-31"
"astro-ph/9908172","Wei Cui","Wei Cui (MIT)","Phase Lags of QPOs in Microquasar GRS 1915+105","to appear in ApJ Letters",,,,"astro-ph",,"  I report the discovery of hard X-ray phase lags associated with the famous 67
Hz quasi-periodic oscillation (QPO) in microquasar GRS 1915+105. The QPO is
seen on multiple occasions. For this investigation, I have chosen one
particular observation when the oscillation is the strongest. The measured hard
lags show strong energy dependence. With respect to the 2-2.5 keV band, the
phase lag increases from insignificant detection at 5.2-7.0 keV to as much as
2.3 radians (which corresponds a time lag of $\sim$5.6 ms) above $\sim$13 keV.
Also detected in the same observation are one narrowly peaked, strong QPO at 67
mHz, along with its first three harmonics, one weak QPO at $\sim$400 mHz and
one broad QPO at $\sim$840 mHz. Similar cross spectral analyses have been
performed on these QPOs (and the harmonics), in order to measure any phase lags
associated with the features. Phase lags are detected in all, with similar
energy dependence. For the 67 mHz QPO, the results are quite intriguing: only
the first and third harmonic components show hard lags, while the fundamental
and the second harmonic components actually display smaller {\it soft} lags.
Coupled with the energy dependence of the QPO amplitude, the results seem to
indicate a complicated change in the signal profile with photon energy. I will
discuss the implication of the phase lags on possible origins of the QPOs.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 22:24:24 GMT""}]","2007-05-23"
"astro-ph/9908173","Giovanna Temporin","S. Temporin, R. Weinberger (U. Innsbruck), F. Kerber (ESO, Garching)","On the Verge of Coalescence: a Dusty Group of Galaxies","4 pages, LaTex, 4 figures, requires paspconf.sty. To be published in
  IAU Coll. 174 ""Small Galaxy Groups"", ASP Conf. Series, eds. M. Valtonen & C.
  Flynn",,,,"astro-ph",,"  We found a new, very compact group of galaxies characterized by a median
projected separation between galaxies of 5.2/h kpc and a very low velocity
dispersion. All the observed member galaxies show emission line spectra and a
disturbed morphology. From these properties it emerges that this compact group
is in an extremely advanced stage of evolution.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 22:52:06 GMT""}]","2007-05-23"
"astro-ph/9908174","Ian Waddington","I. Waddington (Arizona State University)","A Complete Sample of Millijansky Radio Sources","To appear in ""The Hy-Redshift Universe: Galaxy Formation and
  Evolution at High Redshift"", UC Berkeley, June 1999, A. J. Bunker and W. J.
  M. van Breugel (eds), (ASP Conf. Series). LaTeX, 4 pages, 4 figures, uses
  paspconf.sty and epsf.sty",,,,"astro-ph",,"  The results of an optical and infrared investigation of a radio sample drawn
from the 1.4 GHz Leiden-Berkeley Deep Survey are presented. This is believed to
be the most comprehensive sample of radio sources at millijansky flux limits
that is currently available. Optical counterparts have been identified for all
but four sources in the two Hercules fields, and 80% of them are identified in
the near-infrared. Redshifts have been obtained for 49 of the identified
sources, and photometric redshifts were computed from the g,r,i,K data for the
remaining 20.
  The general properties of the sample are summarized. The use of this sample
in measuring the 1.4 GHz radio luminosity function is discussed. Finally,
HST/NICMOS images of two old, red galaxies at z=1.5 are presented which show
that both galaxies are dominated by an r^{1/4} profile with a scale-length of 5
kpc.
","[{""version"":""v1"",""created"":""Mon, 16 Aug 1999 22:56:45 GMT""},{""version"":""v2"",""created"":""Mon, 16 Aug 1999 23:15:05 GMT""}]","2007-05-23"
