"adap-org/9903003","Chris Adami","Charles Ofria and Christoph Adami (California Institute of Technology)","Evolution of genetic organization in digital organisms","18 pages with 5 embedded figures. Proc. of DIMACS workshop on
  ""Evolution as Computation"", Jan. 11-12, Princeton, NJ. L. Landweber and E.
  Winfree, eds. (Springer, 1999)",,,,"adap-org cs.NE nlin.AO q-bio.PE",,"  We examine the evolution of expression patterns and the organization of
genetic information in populations of self-replicating digital organisms.
Seeding the experiments with a linearly expressed ancestor, we witness the
development of complex, parallel secondary expression patterns. Using
principles from information theory, we demonstrate an evolutionary pressure
towards overlapping expressions causing variation (and hence further evolution)
to sharply drop. Finally, we compare the overlapping sections of dominant
genomes to those portions which are singly expressed and observe a significant
difference in the entropy of their encoding.
","[{""version"":""v1"",""created"":""Sat, 6 Mar 1999 00:39:40 GMT""}]","2007-05-23"
"astro-ph/9903089","Sergei A. Grebenev","S. V. Molkov, S. A. Grebenev, M. N. Pavlinsky, R. A. Sunyaev","GRANAT/ART-P observations of GX3+1: type I X-ray burst and persistent
  emission","4 pages, 4 figures, to appear in Proc. of the 3rd INTEGRAL Workshop
  ""The Extreme Universe"" (Sept. 14-18, 1998, Taormina, Italy)",,,,"astro-ph",,"  We present results of observations of the known LMXB source GX3+1 with the
telescope ART-P on board GRANAT in the fall of 1990. A strong X-ray burst was
detected from the source on Oct. 14 when it was in the low X-ray state with a
luminosity ~30% smaller than the normal one. That was only the second case for
the whole history of its study when it exhibited such type of activity. We
describe results of the source spectroscopy during the burst and persistent
state and discuss formation of its X-ray emission in the accretion disk
boundary layer. It is noted that scattering on electrons plays the dominant
role in the emission processes.
","[{""version"":""v1"",""created"":""Fri, 5 Mar 1999 17:56:10 GMT""}]","2007-05-23"
"astro-ph/9903090","G. S. Bisnovatyi-Kogan","G.S. Bisnovatyi-Kogan","Origin of GRB Afterglows in the Model of Galactic Neutron Stars","Talk at the Workshop ""Gamma-Ray Bursts in the Afterglow Era"", Rome,
  November 3-6. To appear in A&A Suppl",,,,"astro-ph",,"  The launch of the Beppo-Sax satellite gave a unique opportunity to
investigate gamma ray bursts (GRB) in different spectral regions. The large
diversity of the afterglow behavior creates additional problems for the
cosmological model with a fireball. Formation of the afterglow giving the
observed diversity of properties is suggested in the Galactic neutron star
model of GRBs. It is based on the transient accretion disc formation around the
neutron star with a low-mass brown companion irradiated by the neutron star.
","[{""version"":""v1"",""created"":""Fri, 5 Mar 1999 16:06:07 GMT""}]","2007-05-23"
"astro-ph/9903091","Ramon Khanna","Ramon Khanna (Landessternwarte Heidelberg, Germany)","Generation and evolution of magnetic fields in the gravitomagnetic field
  of a Kerr Black Hole","8 pages, 2 figures, latex uses sprocl.sty, to appear in the
  Proceedings of The Third William Fairbank Meeting on ""The Lense-Thirring
  Effect"", June 1998, R. Ruffini et al. (Eds.), World Scientific, reviews
  astro-ph/9803088 and astro-ph/9803240 and contains new results, see also
  http://www.lsw.uni-heidelberg.de/~rkhanna/",,,,"astro-ph gr-qc",,"  I study the generation and evolution of magnetic fields in the plasma
surrounding a rotating black hole. Attention is focused on effects of the
gravitomagnetic potential. The gravitomagnetic force appears as battery term in
the generalized Ohm's law. The generated magnetic field should be stronger than
fields generated by the classical Biermann battery. The coupling of the
gravitomagnetic potential with electric fields appears as gravitomagnetic
current in Maxwell's equations. In the magnetohydrodynamic induction equation,
this current re-appears as source term for the poloidal magnetic field, which
can produce closed magnetic structures around an accreting black hole. In
principle, even self-excited axisymmetric dynamo action is possible, which
means that Cowling's anti dynamo theorem does not hold in the Kerr metric.
Finally, the structure of a black hole driven current is studied.
","[{""version"":""v1"",""created"":""Fri, 5 Mar 1999 17:23:15 GMT""}]","2007-05-23"
"astro-ph/9903092","Christopher G. De Pree","C. G. De Pree, M. Nysewander (Agnes Scott College), W. M. Goss (NRAO)","NGC 3576 and NGC 3603: Two Luminous Southern HII Regions Observed at
  High Resolution with the Australia Telescope Compact Array","24 pages, 12 Postscript figures",,"10.1086/300892","NRAO-99/030","astro-ph",,"  NGC 3576 (G291.28-0.71; l=291.3o, b=-0.7o) and NGC 3603 (G291.58-0.43;
l=291.6o, b=-0.5o) are optically visible, luminous HII regions located at
distances of 3.0 kpc and 6.1 kpc, respectively. We present 3.4 cm Australian
Telescope Compact Array (ATCA) observations of these two sources in the
continuum and the H90a, He90a, C90a and H113b recombination lines with an
angular resolution of 7"" and a velocity resolution of 2.6 km/s. All four
recombination lines are detected in the integrated profiles of the two sources.
Broad radio recombination lines are detected in both NGC 3576 (DV_{FWHM}>= 50
km/s) and NGC 3603 (DV_{FWHM}>=70 km/s). In NGC 3576 a prominent N-S velocity
gradient (~30 km/s/pc) is observed, and a clear temperature gradient (6000 K to
8000 K) is found from east to west, consistent with a known IR color gradient
in the source. In NGC 3603, the H90a, He90a and the H113b lines are detected
from 13 individual sources. The Y^+ (He/H) ratios in the two sources range from
0.08+/-0.04 to 0.26+/-0.10. We compare the morphology and kinematics of the
ionized gas at 3.4 cm with the distribution of stars, 10 micron emission and
H_2O, OH, and CH_3OH maser emission. These comparisons suggest that both NGC
3576 and NGC 3603 have undergone sequential star formation.
","[{""version"":""v1"",""created"":""Fri, 5 Mar 1999 17:27:25 GMT""}]","2009-10-31"
"astro-ph/9903093","Ken Mighell","Kenneth J. Mighell (1) ((1) National Optical Astronomy Observatories)","Parameter Estimation in Astronomy with Poisson-Distributed Data. I. The
  Chi-Square-Gamma Statistic","22 pages (LaTeX+aaspp4.sty), 6 tables (PostScript format) and 12
  figures (PostScript format). The PostScript version of the paper, tables, and
  full-resolution color figures are available at
  http://www.noao.edu/staff/mighell/chi-square-gamma/ To appear in the
  Astrophysical Journal (accepted 1998 November 20)",,"10.1086/307253",,"astro-ph",,"  Applying the standard weighted mean formula, [sum_i {n_i sigma^{-2}_i}] /
[sum_i {sigma^{-2}_i}], to determine the weighted mean of data, n_i, drawn from
a Poisson distribution, will, on average, underestimate the true mean by ~1 for
all true mean values larger than ~3 when the common assumption is made that the
error of the ith observation is sigma_i = max(sqrt{n_i},1). This small, but
statistically significant offset, explains the long-known observation that
chi-square minimization techniques which use the modified Neyman's chi-square
statistic, chi^2_{N} equiv sum_i (n_i-y_i)^2 / max(n_i,1), to compare
Poisson-distributed data with model values, y_i, will typically predict a total
number of counts that underestimates the true total by about 1 count per bin.
Based on my finding that the weighted mean of data drawn from a Poisson
distribution can be determined using the formula [sum_i [n_i + min(n_i,1)]
(n_i+1)^{-1}] / [sum_i (n_i+1)^{-1}], I propose that a new chi-square
statistic, chi^2_gamma equiv sum_i [n_i + min(n_i,1) - y_i]^2 / [n_i + 1],
should always be used to analyze Poisson-distributed data in preference to the
modified Neyman's chi-square statistic. I demonstrate the power and usefulness
of chi-square-gamma minimization by using two statistical fitting techniques
and five chi-square statistics to analyze simulated X-ray power-law 15-channel
spectra with large and small counts per bin. I show that chi-square-gamma
minimization with the Levenberg-Marquardt or Powell's method can produce
excellent results (mean slope errors <=3%) with spectra having as few as 25
total counts.
","[{""version"":""v1"",""created"":""Fri, 5 Mar 1999 20:07:36 GMT""}]","2009-10-31"
"astro-ph/9903094",,"B.Stern, Ya.Tikhomirova, M.Stepanov, D.Kompaneets, A.Berezhnoy,
  R.Svensson","Search for Non-Triggered Gamma Ray Bursts in the BATSE Continuous
  Records: Preliminary Results","4 pages, LaTeX, to appear in Proceedings ""Gamma Ray Bursts in the
  Afterglow Era"", Rome, November 1998, A&AS, 1999",,"10.1086/312873",,"astro-ph",,"  We present preliminary results of an off-line search for non-triggered
gamma-ray bursts (GRBs) in the BATSE daily records for about 5.7 years of
observations. We found more GRB-like events than the yield of the similar
search of Kommers et al. (1998) and extended the Log N - log P distribution
down to $\sim$ 0.1 ph cm$^{-2}$ s$^{-1}$. The indication of a turnover of the
log N - log P at a small P is not confirmed: the distribution is straight at
1.5 decades with the power law index -.6 and cannot be fitted with a standard
candle cosmological model.
","[{""version"":""v1"",""created"":""Fri, 5 Mar 1999 18:36:21 GMT""}]","2009-10-31"
"astro-ph/9903095","Thomas G. Barnes","T. Barnes, I. Ivans, J. Martin, C. Froning (U. of Texas), T. Moffett
  (Purdue U.)","V(RI)sub(c) Photometry of Cepheids in the Magellanic Clouds","LaTeX file (9 pages), LaTeX table (1 page), 2 figures of 3 panels
  eacs PASP (July)",,"10.1086/316396","Dept of Astronomy preprint #400","astro-ph",,"  We present V(RI)sub data for thirteen Cepheids in the Large Magellanic Cloud
ans fifty-five in each wavelength band. The median uncertainty in the
photometry iy Moffett, Gieren & Barnes (1998) which contained 1000 measures
($\pm 0.01$ mag) in each wavelength band on 22 variables with periods in the
range 8--133 days.
","[{""version"":""v1"",""created"":""Fri, 5 Mar 1999 20:23:54 GMT""},{""version"":""v2"",""created"":""Thu, 8 Apr 1999 16:18:51 GMT""},{""version"":""v3"",""created"":""Mon, 12 Apr 1999 20:51:14 GMT""}]","2009-10-31"
"astro-ph/9903096","Ivanio Puerari","I. Puerari (INAOE, Tonantzintla, Mexico), D. Pfenniger (Observatoire
  de Geneve, Switzerland)","Formation of massive counter-rotating disks: an alternative scenario","7 pages, 3 figures, contribution to ""The Evolution of Galaxies on
  Cosmological Timescales"", Euroconference, Puerto de la Cruz, Tenerife, Spain,
  Nov 30 - Dec 5 1998","Astrophys.Space Sci. 276 (2001) 909-914","10.1023/A:1017581325673",,"astro-ph",,"  In this contribution, we investigate the scenario of major mergers between
galaxies of comparable mass to the formation of massive counter-rotating disks.
Such a scenario can be ruled out in general because they produce rather
ellipticals. Yet for a narrow range of initial conditions, major mergers can
nevertheless produce anyway rare galaxies such as NGC 4550, and so they are
viable alternatives for the formation of these counter-rotating systems. The
scenario is successful in producing a remarkably axisymmetric disk possessing
strongly counter-rotating populations.
","[{""version"":""v1"",""created"":""Sat, 6 Mar 1999 01:57:19 GMT""}]","2009-10-31"
"astro-ph/9903097","Amita Shaw","S.Biswas, A.Shaw and B.Modak","Decoherence in the Starobinsky Model","14 Pages","Gen.Rel.Grav. 31 (1999) 1015-1030","10.1023/A:1026683515379",,"astro-ph",,"  Starobinsky described an inflationary scenario in which quantum corrections
to vacuum Einstein equations drive the inflation. The quantum cosmology of the
model is studied by solving the Wheeler-DeWitt equation. A connection between
uncertainty requirement, randomness in initial states and curvature fluctuation
is studied with a Schr\""{o}dinger-type equation through a time parameter
prescription. The result obtained is applied to understand the decoherence
mechanism in quantum gravity in the Starobinsky description.
","[{""version"":""v1"",""created"":""Sat, 6 Mar 1999 06:00:33 GMT""},{""version"":""v2"",""created"":""Thu, 15 Jul 1999 11:18:58 GMT""}]","2015-06-24"
