"adap-org/9902001","D'hulst","R.D'hulst and G.J. Rodgers","The Hamming Distance in the Minority Game","21 pages (Latex file), including 3 figures (eps), final version","Physica A 270, (1999) 222-233","10.1016/S0378-4371(99)00211-3",,"adap-org nlin.AO",,"  We investigate different versions of the minority game, a toy model for
agents buying and selling a commodity. The Hamming distance between the
strategies used by agents to take decisions is introduced as an analytical tool
to determine several properties of these models. The success rate of the agents
in an adaptive version of the game is compared with the rate from a stochastic
version. It is shown numerically and analytically that the adaptive process is
inefficient, increasing the success rate of the unused strategies while
decreasing the success rate of the strategies used by the agents. The agents do
not do as well as if they were forced to use only one strategy permanently. A
version of the game in which the agents strategies evolve is also analyzed
using the notion of distance. The agents evolve into a state in which they are
all using one strategy, which is again the state that yields the maximum
success rate.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 17:09:04 GMT""},{""version"":""v2"",""created"":""Tue, 16 Feb 1999 13:00:38 GMT""},{""version"":""v3"",""created"":""Mon, 12 Jul 1999 09:10:50 GMT""}]","2009-10-31"
"adap-org/9902002","Rui Dilao","Rui Dilao, Tiago Domingos","A General Approach to the Modelling of Trophic Chains","20 pages, 3 figures, paper presented at ISEM 98, Baltimore. Plain
  TeX. Submited to Ecological Modelling",,,,"adap-org chao-dyn cond-mat.stat-mech math.DS nlin.AO nlin.CD physics.bio-ph physics.chem-ph q-bio.PE",,"  Based on the law of mass action (and its microscopic foundation) and mass
conservation, we present here a method to derive consistent dynamic models for
the time evolution of systems with an arbitrary number of species. Equations
are derived through a mechanistic description, ensuring that all parameters
have ecological meaning. After discussing the biological mechanisms associated
to the logistic and Lotka-Volterra equations, we show how to derive general
models for trophic chains, including the effects of internal states at fast
time scales. We show that conformity with the mass action law leads to
different functional forms for the Lotka-Volterra and trophic chain models. We
use mass conservation to recover the concept of carrying capacity for an
arbitrary food chain.
","[{""version"":""v1"",""created"":""Wed, 10 Feb 1999 13:10:29 GMT""}]","2015-06-30"
"astro-ph/9902142","Christophe Pichon","C. Pichon (Basel) F. Bernardeau (Saclay)","Vorticity generation in large-scale structure caustics","25 pages 16 figures; accepted for publication by A&A vol 342 (1999)",,,,"astro-ph",,"  A fundamental hypothesis for the interpretation of the measured large-scale
line-of-sight peculiar velocities of galaxies is that the large-scale cosmic
flows are irrotational. In order to assess the validity of this assumption, we
estimate, within the frame of the gravitational instability scenario, the
amount of vorticity generated after the first shell crossings in large-scale
caustics. In the Zel'dovich approximation the first emerging singularities form
sheet like structures. Here we compute the expectation profile of an initial
overdensity under the constraint that it goes through its first shell crossing
at the present time. We find that this profile corresponds to rather oblate
structures in Lagrangian space. Assuming the Zel'dovich approximation is still
adequate not only at the first stages of the evolution but also slightly after
the first shell crossing, we calculate the size and shape of those caustics and
their vorticity content as a function of time and for different cosmologies.
The average vorticity created in these caustics is small: of the order of one
(in units of the Hubble constant). To illustrate this point we compute the
contribution of such caustics to the probability distribution function of the
filtered vorticity at large scales. We find that this contribution that this
yields a negligible contribution at the 10 to 15 $h^{-1}$Mpc scales. It becomes
significant only at the scales of 3 to 4 $h^{-1}$Mpc, that is, slightly above
the galaxy cluster scales.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 17:22:24 GMT""}]","2009-09-25"
"astro-ph/9902144","Sylvie Vauclair","Sylvie Vauclair","Light Element Settling in Main-Sequence Pop II Stars and the Primordial
  Lithium Abundance","7pages, 5figures, paper given at the LiBeB workshop, IAP, Paris,
  Dec'98",,,,"astro-ph",,"  While theoretical computations of the lithium abundances in Pop II stars
predict variations from star to star, the most recent observations confirm the
existence of a ""lithium plateau"" with no abundance dispersion. This apparent
paradox has to be faced and a solution has to be found before deriving the
primordial lithium abundance. In any case lithium 7 has been depleted in these
stars by at least 20 percent and lithium 6 by at least a factor 2, even in the
hottest stars of the ""plateau"". Consequences for other elements are also
discussed.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 16:21:46 GMT""}]","2007-05-23"
"astro-ph/9902145","Revnivtsev Mikhail","M. Revnivtsev(1,2), K. Borozdin(3,1), A. Emelyanov(1,2) ((1) Space
  Research Institute, Moscow, Russia, (2) MPA, Garching bei Munchen, Germany,
  (3) NIS-2, Los Alamos National Laboratory, NM, USA)","Timing analysis of the X-ray transient source XTE J1806--246
  (2S1803--245)","4 pages, 6 figures. Accepted for publication in A&A Letters. Replaced
  by finally accepted version",,,,"astro-ph",,"  An outburst of the X-ray transient source XTE J1806--246 (2S1803--245) has
been observed by Rossi X-ray Timing Explorer in April-July 1998. Strong
quasi-periodical oscillations (QPO) with a central peak frequency around 9 Hz
was detected in one observation of the series performed by PCA/RXTE experiment.
X-ray flux from the source during the observation with QPO was maximal. The
energy spectrum of XTE J1806--246 at this time was softer than for other
observations. A sufficient variability of the QPO parameters has been detected,
in short-term correlation with the flux variability. Fractional amplitudes of
Very Low frequency Noise and QPO component of power density spectrum
demonstrate strong energy dependence, while other parameters do not change
significantly.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 16:27:59 GMT""},{""version"":""v2"",""created"":""Wed, 10 Feb 1999 09:43:37 GMT""},{""version"":""v3"",""created"":""Mon, 1 Mar 1999 20:29:40 GMT""}]","2007-05-23"
"astro-ph/9902146","Ketsaris Nikolay A.","N.I.Shakura, M.E.Prokhorov, K.A.Postnov, N.A.Ketsaris (Sternberg
  Astronomical Institute, Moscow, Russia)","On the origin of X-ray dips in Her X-1","8 pages, Latex, 5 eps figures, submitted to Astronomy & Astrophysics",,,,"astro-ph",,"  A strong X-ray illumination of the optical star atmosphere in Her X-1,
asymmetric because of a partial shadowing by the tilted twisted accretion disk
around central neutron star, leads to the formation of matter flows coming out
of the orbital plane and crossing the line of sight before entering the disk.
We suggest that the absorption of X-ray emission by this flow leads to the
formation of pre-eclipse and anomalous dips of type I. These dips are observed
during several orbits after turn-on both in the main-on and short-on state.
Almost coherent action of tidal torques and matter streams enhances the disk
wobbling which causes the disk edge to shield the X-ray source after the
turn-on. Anomalous dips of type II and post-eclipse recovery appear due to this
process only on the first orbit after turn-on.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 17:38:31 GMT""}]","2007-05-23"
"astro-ph/9902147","Luc Simard","L. Simard, D. C. Koo, S. M. Faber, V. L. Sarajedini, N. P. Vogt, A. C.
  Phillips, K. Gebhardt, G. D. Illingworth and K. L. Wu (UCO/Lick Observatory)","The Magnitude-Size Relation of Galaxies out to z ~ 1","19 pages, 12 figures. Accepted for publication in the Astrophysical
  Journal",,"10.1086/307403",,"astro-ph",,"  As part of the Deep Extragalactic Evolutionary Probe (DEEP) survey, a sample
of 190 field galaxies (I_{814} <= 23.5) in the ``Groth Survey Strip'' has been
used to analyze the magnitude-size relation over the range 0.1 < z < 1.1. The
survey is statistically complete to this magnitude limit. All galaxies have
photometric structural parameters, including bulge fractions (B/T), from Hubble
Space Telescope images, and spectroscopic redshifts from the Keck Telescope.
The analysis includes a determination of the survey selection function in the
magnitude-size plane as a function of redshift, which mainly drops faint
galaxies at large distances. Our results suggest that selection effects play a
very important role. A first analysis treats disk-dominated galaxies with B/T <
0.5. If selection effects are ignored, the mean disk surface brightness
(averaged over all galaxies) increases by ~1.3 mag from z = 0.1 to 0.9.
However, most of this change is plausibly due to comparing low luminosity
galaxies in nearby redshift bins to high luminosity galaxies in distant bins.
If this effect is allowed for, no discernible evolution remains in the disk
surface brightness of bright (M_B < -19) disk-dominated galaxies. A second
analysis treats all galaxies by substituting half-light radius for disk scale
length, with similar conclusions. Indeed, at all redshifts, the bulk of
galaxies is consistent with the magnitude-size envelope of local galaxies,
i.e., with little or no evolution in surface brightness. In the two highest
redshift bins (z > 0.7), a handful of luminous, high surface brightness
galaxies appears that occupies a region of the magnitude-size plane rarely
populated by local galaxies. Their wide range of colors and bulge fractions
points to a variety of possible origins.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 22:36:50 GMT""}]","2009-10-31"
"astro-ph/9902148","Nikos Prantzos","S. Boissier (1), N. Prantzos (1) ((1) Institut d'Astrophysique de
  Paris, France)","Chemo-spectrophotometric evolution of spiral galaxies: I. The model and
  the Milky Way","21 pages, 10 figures, accepted in MNRAS","Mon.Not.Roy.Astron.Soc.307:857-876,1999","10.1046/j.1365-8711.1999.02699.x",,"astro-ph",,"  The chemical and spectro-photometric evolution of spiral galaxies is
investigated with detailed models, making use of up-to-date ingredients (like
metallicity dependent stellar properties) and a prescription for the star
formation rate (SFR) justified both empirically and theoretically. As a first
application, the model is used to describe the evolution of the Milky Way. The
role of the adopted scheme of disk formation (``inside-out'') in shaping the
various chemical and colour profiles is investigated, as well as the role of
extinction. It is shown that the solar neighborhood does not evolve as the
Milky Way as a whole and that one-zone models with a non-linear SFR
prescription cannot be used to study the evolution of our Galaxy. Our model
average SFR is shown to match well observations of external spirals.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 20:39:41 GMT""}]","2009-05-29"
"astro-ph/9902149","Isaac Shlosman","Achim Feldmeier, Isaac Shlosman and Peter Vitello","Dynamics of Line-Driven Winds from Disks in Cataclysmic Variables. II.
  Mass Loss Rates and Velocity Laws","14 pages, 3 Postscript figures, also from
  http://www.pa.uky.edu/~shlosman/publ.html. Astrophysical Journal, submitted",,"10.1086/307977",,"astro-ph",,"  We analyze the dynamics of 2D stationary line-driven winds from accretion
disks in cataclysmic variables (CVs), by generalizing the Castor, Abbott and
Klein theory. In paper 1, we have solved the wind Euler equation, derived its
two eigenvalues, and addressed the solution topology and wind geometry. Here,
we focus on mass loss and velocity laws. We find that disk winds, even in
luminous novalike variables, have low optical depth, even in the strongest
driving lines. This suggests that thick-to-thin transitions in these lines
occur. For disks with a realistic radial temperature, the mass loss is
dominated by gas emanating from the inner decade in r. The total mass loss rate
associated with a luminosity 10 Lsun is 10^{-12} Msun/yr, or 10^{-4} of the
mass accretion rate. This is one order of magnitude below the lower limit
obtained from P Cygni lines, when the ionizing flux shortwards of the Lyman
edge is supressed. The difficulties with such small mass loss rates in CVs are
principal, and confirm our previous work. We conjecture that this issue may be
resolved by detailed nonLTE calculations of the line force within the context
of CV disk winds, and/or better accounting for the disk energy distribution and
wind ionization structure. We find that the wind velocity profile is well
approximated by the empirical law used in kinematical modeling. The
acceleration length scale is given by the footpoint radius of the wind
streamline in the disk. This suggests an upper limit of 10 Rwd to the
acceleration scale, which is smaller by factors of a few as compared to values
derived from line fitting.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 23:18:30 GMT""}]","2009-10-31"
"astro-ph/9902150","Isaac Shlosman","Achim Feldmeier and Isaac Shlosman","Dynamics of Line-Driven Winds from Disks in Cataclysmic Variables. I.
  Solution Topology and Wind Geometry","21 pages, 10 Postscript figures; available also from
  http://www.pa.uky.edu/~shlosman/publ.html. Astrophysical Journal, submitted",,"10.1086/307976",,"astro-ph",,"  We analyze the dynamics of 2-D stationary, line-driven winds from accretion
disks in cataclysmic variable stars. The driving force is that of line
radiation pressure, in the formalism developed by Castor, Abbott & Klein for O
stars. Our main assumption is that wind helical streamlines lie on straight
cones. We find that the Euler equation for the disk wind has two eigenvalues,
the mass loss rate and the flow tilt angle with the disk. Both are calculated
self-consistently. The wind is characterized by two distinct regions, an outer
wind launched beyond four white dwarf radii from the rotation axis, and an
inner wind launched within this radius. The inner wind is very steep, up to 80
degrees with the disk plane, while the outer wind has a typical tilt of 60
degrees. In both cases the ray dispersion is small. We, therefore, confirm the
bi-conical geometry of disk winds as suggested by observations and kinematical
modeling. The wind collimation angle appears to be robust and depends only on
the disk temperature stratification. The flow critical points lie high above
the disk for the inner wind, but close to the disk photosphere for the outer
wind. Comparison with existing kinematical and dynamical models is provided.
Mass loss rates from the disk as well as wind velocity laws are discussed in a
subsequent paper.
","[{""version"":""v1"",""created"":""Tue, 9 Feb 1999 23:18:40 GMT""}]","2009-10-31"
