"astro-ph/9912018","Misiriotis Angelos","A. Misiriotis, N. D. Kylafis, J. Papamastorakis, E. M. Xilouris","Is the exponential distribution a good approximation of dusty galactic
  disks?","7 pages, 6 figures, accepted for publication A&A",,,,"astro-ph",,"  We investigate how significant the spiral structure is on calculations
concerning radiative transfer in dusty spiral galaxies seen edge-on. The widely
adopted exponential disk model (i.e. both the stars and the dust are
distributed exponentially in the radial direction and also perpendicular to the
plane of the disk) is now subject to a detailed comparison with a realistic
model that includes spiral structure for the stars and the dust in the disk. In
particular, model images of galaxies with logarithmic spiral arms are
constructed, such that the azimuthally averaged disk is exponential in radius
and in height, as the observations suggest. Then, pure exponential disk models
(i.e. with no spiral structure) are used to fit the edge-on appearance of the
model images. As a result, the parameters derived after the fit are compared to
the real values used to create the spiral-structured images. It turns out that
the plain exponential disk model is able to give a very good description of the
galactic disk with its parameters varying only by a few percent from their true
values.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 16:20:38 GMT""}]","2007-05-23"
"astro-ph/9912020","Bodo Ziegler","Bodo L. Ziegler (Universitaets-Sternwarte Goettingen, Germany)","Evolution of Early-type Galaxies in Clusters","17 pages, 11 figures (mostly coloured for clarity), invited talk,
  also available at http://www.uni-sw.gwdg.de/~bziegler Minor changes, now
  identical to printed version","Reviews in Modern Astronomy Vol.13, pp. 211-228, ed. R.
  Schielicke, Astronomische Gesellschaft",,,"astro-ph",,"  (Abriged) This is a short review on the evolution of elliptical and
lenticular/S0 galaxies in the dense environment of rich clusters for look-back
times of more than half the age of the Universe. In addition, new data are
presented for the cluster Abell 2218.
  Scaling relations like the Fundamental Plane provide strong evidence that
luminous ellipticals evolve purely passively up to redshifts of z=0.8 implying
that no significant new stellar population was created during that time. This
picture is supported by tight Mg-sigma and colour-magnitude relations at
various redshifts and age/metallicity diagnostic diagrams. On the other hand,
there is a strong decline in the frequency of S0 galaxies with redshift, while
a significant proportion of the galaxies have disturbed morphologies and signs
of ongoing interaction/merging. Numerous post-starburst galaxies are found as
well as passive spiral galaxies. This raises the question whether the spiral
galaxies falling into the cluster from the surrounding field could be
transformed into S0 galaxies. A possible scenario would be that the
intracluster medium first deprives the spirals of all their gas leading to the
end of star formation. The subsequent evolution within the tidal field of the
cluster could then turn the spirals into S0 galaxies over the ages.
  The study of a great number of early-type galaxies per cluster including
sub-L* galaxies reveals, however, that this picture needs some finetuning since
the relations mentioned above have a larger spread than those based on the
observation of just a few luminous galaxies. First results are presented for 48
early-type galaxies in the cluster Abell 2218 at a redshift of z=0.18.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 16:42:16 GMT""},{""version"":""v2"",""created"":""Wed, 1 Nov 2000 12:55:55 GMT""}]","2007-05-23"
"astro-ph/9912021","Doris Folini","Doris Folini and Rolf Walder","Theory of thermal and ionization effects in colliding winds of WR+O
  binaries","12 pages, invited review, to appear in the proceedings of the
  workshop ""Thermal and Ionization Aspects of Flows from Hot Stars:
  Observations and Theory"" (Tartu, Estonia, August 23 - 27, 1999)",,,,"astro-ph",,"  The colliding winds interaction zone in WR+O binaries is a highly complex
environment. In this review we summarize the progress made towards its
theoretical understanding during the last years. We review the effect of
different physical processes on the interaction zone, among them geometry and
orbital motion, radiative forces, thermal conduction, instabilities and
turbulence, ionizing radiation, dust formation, clumped winds, magnetic fields,
and particle acceleration. Implications with regard to observations are
discussed. Subsequently, we proceed to the important question of mutual
interaction amongst these processes. Because of the wealth of physical
processes involved, numerical simulations are usually mandatory. Finally, we
turn to the combined role these processes play for the thermal and ionization
properties of the colliding winds interaction zone in WR+O binaries.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 16:35:39 GMT""}]","2007-05-23"
"astro-ph/9912022","Simon Portegies Zwart","Simon Portegies Zwart (BU) & Stephen McMillan (Drexel)","Merger rates of black hole binaries: prospects for gravitational wave
  detectors","7 pages. Invited talk presented at the ESO workshop on ``Black Holes
  in Binaries and Galactic Nuclei'' in Honour of Prof. R. Giacconi, Garching
  1999",,,,"astro-ph",,"  Mergers of black-hole binaries are expected to release large amounts of
energy in the form of gravitational radiation. However, binary evolution models
predict merger rates too low to be of observational interest. In this paper we
explore the possibility that black holes become members of close binaries via
dynamical interactions with other stars in dense stellar systems. In star
clusters, black holes become the most massive objects within a few tens of
millions of years; dynamical relaxation then causes them to sink to the cluster
core, where they form binaries. These black-hole binaries become more tightly
bound by superelastic encounters with other cluster members, and are ultimately
ejected from the cluster. The majority of escaping black-hole binaries have
orbital periods short enough and eccentricities high enough that the emission
of gravitational waves causes them to coalesce within a few billion years. We
predict a black-hole merger rate of 10^-8 to 10^-7 per year per cubic
megaparsec, implying gravity-wave detection rates substantially greater than
the corresponding rates from neutron star mergers. For the first generation
Laser Interferometer Gravitational-Wave Observatory (LIGO-I), we expect about
one detection during the first two years of operation. For its successor
LIGO-II, the rate rises to roughly one detection per day. There is about an
order of magnitude uncertainty in these numbers.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 16:43:40 GMT""}]","2007-05-23"
"astro-ph/9912023","Kentaro Nagamine","Kentaro Nagamine, Renyue Cen, Jeremiah P. Ostriker","Dependence of Star Formation Rate on Overdensity","2 pages, 1 figure. Proceedings of the 4th RESCEU International
  Symposium: ""The Birth and Evolution of the Universe"" (Tokyo, Japan, Nov.
  16-19, 1999), p.383",,,,"astro-ph",,"  We use a large-scale Lambda-CDM hydrodynamical simulation to assess the
dependence of the cosmic Star Formation Rate (SFR) on overdensity of
luminosity. The `morphology-density relation' is qualitatively captured when
the SFR is plotted as a function of redshift, divided into the quartiles of the
overdensity distribution.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 17:27:36 GMT""},{""version"":""v2"",""created"":""Thu, 13 Nov 2003 03:21:20 GMT""}]","2007-05-23"
"astro-ph/9912024","Vyacheslav Zavlin","G.G. Pavlov (PSU), V.E. Zavlin, B. Aschenbach, J. Truemper (MPE) and
  D. Sanwal (PSU)","The Compact Central Object in Cas A: A Neutron Star with Hot Polar Caps
  or a Black Hole?","12 pages, 2 figures, submitted to ApJL",,"10.1086/312521",,"astro-ph",,"  The central pointlike X-ray source of the Cas A supernova remnant was
discovered in the Chandra First Light Observation and found later in the
archival ROSAT and Einstein images. The analysis of these data does not show
statistically significant variability of the source. The power-law fit yields
the photon index 2.6-4.1, and luminosity (2-60)e34 erg/s, for d=3.4 kpc. The
power-law index is higher, and the luminosity lower, than those observed
fromvery young pulsars. One can fit the spectrum equally well with a blackbody
model with T=6-8 MK, R=0.2-0.5 km, L=(1.4-1.9)e33 erg/s. The inferred radii are
too small, and the temperatures too high, for the radiationcould be interpreted
as emitted from the whole surface of a uniformly heated neutron star. Fits with
the neutron star atmosphere models increase the radius and reduce the
temperature, but these parameters are still substantially different from those
expected for a young neutron star. One cannot exclude, however, that the
observed emission originates from hot spots on a cooler neutron star surface.
Because of strong interstellar absorption, the possible low-temperature
component gives a small contribution to the observed spectrum; an upper limit
on the (gravitationally redshifted) surface temperature is < 1.9-2.3 MK.
Amongst several possible interpretations, we favor a model of a strongly
magnetized neutron star with magnetically confined hydrogen or helium polar
caps on a cooler iron surface. Alternatively, the observed radiation may be
interpreted as emitted by a compact object (more likely, a black hole)
accreting from a fossil disk or from a late-type dwarf in a close binary.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 17:50:43 GMT""}]","2009-10-31"
"astro-ph/9912025","C. Abia","Carlos Abia & Jordi Isern","The chemical composition of the rare J-type carbon stars","8 pages, 2 figures, 1 table. Presented in ""The Abundances Changes in
  AGB Stars"", Mem. Soc. Astr. It., Monte Porzio, Italia 1999. Needs memsait.sty",,,,"astro-ph",,"  Abundances of lithium, heavy elements and carbon isotope ratios have been
derived in 12 J-type galactic carbon stars. The abundance analysis shows that
in these stars the abundances of s-process elements with respect to the
metallicity are nearly solar. Tc is not present in most of them. The Rb
abundances, obtained from the resonance 7800 {\AA} RbI line, are surprisingly
low, probably due to stroong non-LTE effects. Lithium and $^{13}$C are found to
be enhanced in all the stars. These results are used to discuss the origin of
J-stars.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 18:10:02 GMT""}]","2007-05-23"
"astro-ph/9912026","Karl Gebhardt","Karl Gebhardt, Douglas Richstone, John Kormendy, Tod Lauer, Edward
  Ajhar, Ralf Bender, Alan Dressler, Sandra Faber, Carl Grillmair, John
  Magorrian, and Scott Tremaine","Axisymmetric, 3-Integral Models of Galaxies: A Massive Black Hole in
  NGC3379","15 pages, emulateapj sty, accepted for publication in The
  Astronomical Journal",,"10.1086/301240",,"astro-ph",,"  We fit axisymmetric 3-integral dynamical models to NGC3379 using the
line-of-sight velocity distribution obtained from HST/FOS spectra of the galaxy
center and ground-based long-slit spectroscopy along four position angles, with
the light distribution constrained by WFPC2 and ground-based images. We have
fitted models with inclinations from 29 (intrinsic galaxy type E5) to 90
degrees (intrinsic E1) and black hole masses from 0 to 1e9 M_solar. The
best-fit black hole masses range from 6e7 to 2e8 M_solar, depending on
inclination. The velocity ellipsoid of the best model is not consistent with
either isotropy or a two-integral distribution function. Along the major axis,
the velocity ellipsoid becomes tangential at the innermost bin, radial in the
mid-range radii, and tangential again at the outermost bins. For the acceptable
models, the radial to tangential dispersion in the mid-range radii ranges from
1.1 < sigma_r / sigma_t < 1.7. Compared with these 3-integral models,
2-integral isotropic models overestimate the black hole mass since they cannot
provide adequate radial motion. However, the models presented in this paper
still contain restrictive assumptions-namely assumptions of constant M/L and
spheroidal symmetry-requiring yet more models to study black hole properties in
complete generality.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 19:11:31 GMT""}]","2009-10-31"
"astro-ph/9912027","Tom Brown","Thomas M. Brown, Charles W. Bowers, Randy A. Kimble (NASA/GSFC), and
  Henry C. Ferguson (STScI)","Far-UV Emission from Elliptical Galaxies at z=0.55","4 pages, Latex. 2 figures. Uses corrected version of emulateapj.sty
  and apjfonts.sty (included). Accepted for publication in ApJ Letters",,"10.1086/312466",,"astro-ph",,"  The restframe UV-to-optical flux ratio, characterizing the ``UV upturn''
phenomenon, is potentially the most sensitive tracer of age in elliptical
galaxies; models predict that it may change by orders of magnitude over the
course of a few Gyr. In order to trace the evolution of the UV upturn as a
function of redshift, we have used the far-UV camera on the Space Telescope
Imaging Spectrograph to image the galaxy cluster CL0016+16 at z=0.55. Our
25''x25'' field includes four bright elliptical galaxies, spectroscopically
confirmed to be passively evolving cluster members. The weak UV emission from
the galaxies in our image demonstrates that the UV upturn is weaker at a
lookback time 5.6 Gyr earlier than our own, as compared to measurements of the
UV upturn in cluster E and S0 galaxies at z=0 and z=0.375. These images are the
first with sufficient depth to demonstrate the fading of the UV upturn expected
at moderate redshifts. We discuss these observations and the implications for
the formation history of galaxies.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 19:15:17 GMT""}]","2009-10-31"
"astro-ph/9912028","Stefan W. Dieters","S. W. Dieters, T. Belloni, E. Kuulkers, P. Woods, W. Cui, S. N. Zhang,
  M. van der Klis, J. van Paradijs, J. Swank, W.H.G. Lewin, C. Kouveliotou","The Timing Evolution of 4U 1630-47 During its 1998 Outburst","14 pages, 3 diagrams Fig 1 has 4 subplots, Fig 2 has 5 subplots. uses
  aastex4. ApJ in accepted",,"10.1086/309108",,"astro-ph",,"  We report on the evolution of the timing of 4U1630-47 during its 1998
outburst using data obtained with the Rossi X-ray Timing Explorer (RXTE). The
count rate and position in hardness-intensity, color-color diagrams and simple
spectral fits are used to track the concurrent spectral changes. The source
showed seven distinct types of timing behavior, most of which show differences
with the canonical black hole spectral/timing states. In marked contrast to
previous outbursts, we find quasi-periodic oscillation (QPO) signals during
nearly all stages of the outburst with frequencies between 0.06Hz and 14Hz and
a remarkable variety of other characteristics. In particular we find large (up
to 23% rms) amplitude QPO on the early rise. Later, slow 0.1Hz semi- regular
short (~ 5 sec), 9 to 16% deep dips dominate the light curve. At this time
there are two QPOs, one stable near 13.5Hz and the other whose frequency drops
from 6--8Hz to ~4.5 Hz during the dips. BeppoSAX observations during the very
late declining phase show 4U1630-47 in a low state.
","[{""version"":""v1"",""created"":""Wed, 1 Dec 1999 20:10:19 GMT""}]","2009-10-31"
